DAY_NDX,Q_CFS
733656,3770   
733657,3760   
733658,3950   
733659,3990   
733660,3890   
733661,3840   
733662,3880   
733663,3860   
733664,3840   
733665,4080   
733666,4290   
733667,4490   
733668,4600   
733669,4650   
733670,4650   
733671,4560   
733672,4390   
733673,4190   
733674,4210   
733675,4150   
733676,4020   
733677,3850   
733678,3620   
733679,3350   
733680,3050   
733681,2740   
733682,2470   
733683,2210   
733684,2090   
733685,2090   
733686,2060   
733687,1930   
733688,1780   
733689,1640   
733690,1520   
733691,1470   
733692,1640   
733693,1990   
733694,2210   
733695,2320   
733696,2360   
733697,2360   
733698,2230   
733699,2050   
733700,1850   
733701,1640   
733702,1460   
733703,1330   
733704,1440   
733705,1560   
733706,1730   
733707,2370   
733708,2530   
733709,2490   
733710,2390   
733711,2220   
733712,1980   
733713,1750   
733714,1530   
733715,1370   
733716,1260   
733717,1180   
733718,1190   
733719,1190   
733720,1740   
733721,2470   
733722,2580   
733723,2600   
733724,2580   
733725,2480   
733726,2310   
733727,2040   
733728,1730   
733729,1470   
733730,1330   
733731,1240   
733732,1140   
733733,1150   
733734,1350   
733735,1590   
733736,1640   
733737,2010   
733738,2640   
733739,2910   
733740,3010   
733741,3200   
733742,3600   
733743,3730   
733744,3800   
733745,3870   
733746,3860   
733747,3850   
733748,3830   
733749,3760   
733750,3650   
733751,3500   
733752,3320   
733753,3030   
733754,2740   
733755,2440   
733756,2070   
733757,1760   
733758,1570   
733759,1440   
733760,1340   
733761,1260   
733762,1170   
733763,1080   
733764,1010   
733765,970   
733766,1220   
733767,1660   
733768,1700   
733769,1540   
733770,1330   
733771,1190   
733772,1090   
733773,1140   
733774,1220   
733775,1130   
733776,1050   
733777,991   
733778,939   
733779,912   
733780,902   
733781,846   
733782,782   
733783,749   
733784,705   
733785,670   
733786,640   
733787,685   
733788,688   
733789,759   
733790,899   
733791,1070   
733792,1130   
733793,1070   
733794,930   
733795,914   
733796,993   
733797,994   
733798,957   
733799,912   
733800,876   
733801,921   
733802,990   
733803,1300   
733804,1500   
733805,1770   
733806,2060   
733807,2970   
733808,3050   
733809,2780   
733810,2580   
733811,2330   
733812,1950   
733813,1640   
733814,1450   
733815,1330   
733816,1360   
733817,1260   
733818,1180   
733819,1110   
733820,1020   
733821,985   
733822,866   
733823,686   
733824,591   
733825,539   
733826,489   
733827,446   
733828,426   
733829,387   
733830,372   
733831,338   
733832,382   
733833,472   
733834,436   
733835,393   
733836,368   
733837,311   
733838,298   
733839,301   
733840,305   
733841,309   
733842,321   
733843,311   
733844,294   
733845,277   
733846,261   
733847,252   
733848,255   
733849,265   
733850,261   
733851,241   
733852,233   
733853,230   
733854,229   
733855,239   
733856,237   
733857,229   
733858,228   
733859,208   
733860,207   
733861,200   
733862,207   
733863,220   
733864,214   
733865,204   
733866,199   
733867,202   
733868,204   
733869,209   
733870,225   
733871,222   
733872,211   
733873,208   
733874,203   
733875,198   
733876,208   
733877,210   
733878,203   
733879,200   
733880,209   
733881,215   
733882,215   
733883,211   
733884,220   
733885,212   
733886,194   
733887,187   
733888,200   
733889,205   
733890,200   
733891,206   
733892,214   
733893,220   
733894,238   
733895,234   
733896,208   
733897,197   
733898,204   
733899,218   
733900,326   
733901,305   
733902,231   
733903,210   
733904,207   
733905,199   
733906,190   
733907,192   
733908,223   
733909,259   
733910,272   
733911,492   
733912,470   
733913,329   
733914,268   
733915,230   
733916,219   
733917,220   
733918,218   
733919,236   
733920,225   
733921,226   
733922,215   
733923,209   
733924,206   
733925,212   
733926,214   
733927,210   
733928,207   
733929,206   
733930,201   
733931,228   
733932,348   
733933,481   
733934,345   
733935,261   
733936,234   
733937,222   
733938,207   
733939,206   
733940,209   
733941,209   
733942,201   
733943,201   
733944,207   
733945,210   
733946,393   
733947,836   
733948,1050   
733949,910   
733950,742   
733951,675   
733952,572   
733953,544   
733954,566   
733955,964   
733956,1120   
733957,864   
733958,665   
733959,541   
733960,684   
733961,714   
733962,619   
733963,715   
733964,842   
733965,788   
733966,688   
733967,640   
733968,629   
733969,571   
733970,565   
733971,1260   
733972,2200   
733973,2360   
733974,2280   
733975,2110   
733976,1980   
733977,1820   
733978,1540   
733979,1320   
733980,1260   
733981,1330   
733982,1330   
733983,1380   
733984,2010   
733985,2480   
733986,2580   
733987,2560   
733988,2450   
733989,2250   
733990,2000   
733991,2020   
733992,2660   
733993,3680   
733994,4030   
733995,4500   
733996,4870   
733997,5440   
733998,6150   
733999,6410   
734000,6290   
734001,6020   
734002,5730   
734003,5440   
734004,5330   
734005,5170   
734006,4980   
734007,4760   
734008,4500   
734009,4190   
734010,3970   
734011,4240   
734012,4870   
734013,5440   
734014,5950   
734015,5950   
734016,5600   
734017,5200   
734018,4820   
734019,4430   
734020,4110   
734021,3790   
734022,3480   
734023,3140   
734024,2770   
734025,2390   
734026,2120   
734027,2680   
734028,3290   
734029,3510   
734030,4140   
734031,4810   
734032,5260   
734033,5740   
734034,5780   
734035,5530   
734036,5320   
734037,5020   
734038,4650   
734039,4240   
734040,3820   
734041,3380   
734042,2940   
734043,2490   
734044,2060   
734045,1740   
734046,1520   
734047,1330   
734048,1210   
734049,1110   
734050,1030   
734051,991   
734052,988   
734053,1000   
734054,972   
734055,906   
734056,864   
734057,845   
734058,997   
734059,1150   
734060,1590   
734061,2400   
734062,2690   
734063,2690   
734064,2730   
734065,2630   
734066,2430   
734067,2210   
734068,2090   
734069,2040   
734070,2000   
734071,1890   
734072,1750   
734073,2170   
734074,3550   
734075,4100   
734076,4070   
734077,4010   
734078,4100   
734079,4140   
734080,4140   
734081,4110   
734082,4040   
734083,4220   
734084,4460   
734085,4620   
734086,4940   
734087,5390   
734088,5880   
734089,6390   
734090,6750   
734091,6670   
734092,6320   
734093,5920   
734094,5450   
734095,5050   
734096,4630   
734097,4260   
734098,3940   
734099,3670   
734100,3470   
734101,3280   
734102,3160   
734103,3160   
734104,3120   
734105,3060   
734106,3010   
734107,2910   
734108,2760   
734109,2710   
734110,2640   
734111,2660   
734112,2630   
734113,2560   
734114,2460   
734115,2330   
734116,2190   
734117,2020   
734118,1950   
734119,2460   
734120,3060   
734121,3150   
734122,3110   
734123,3060   
734124,2950   
734125,2770   
734126,2490   
