Datetime,11/1/2019,11/2/2019,11/3/2019,11/4/2019,11/5/2019,11/6/2019,11/7/2019,11/8/2019,11/9/2019,11/10/2019,11/11/2019,11/12/2019,11/13/2019,11/14/2019,11/15/2019,11/16/2019,11/17/2019,11/18/2019,11/19/2019,11/20/2019,11/21/2019,11/22/2019,11/23/2019,11/24/2019,11/25/2019,11/26/2019,11/27/2019,11/28/2019,11/29/2019,11/30/2019,12/1/2019,12/2/2019,12/3/2019,12/4/2019,12/5/2019,12/6/2019,12/7/2019,12/8/2019,12/9/2019,12/10/2019,12/11/2019,12/12/2019,12/13/2019,12/14/2019,12/15/2019,12/16/2019,12/17/2019,12/18/2019,12/19/2019,12/20/2019,12/21/2019,12/22/2019,12/23/2019,12/24/2019,12/25/2019,12/26/2019,12/27/2019,12/28/2019,12/29/2019,12/30/2019,12/31/2019,1/1/2020,1/2/2020,1/3/2020,1/4/2020,1/5/2020,1/6/2020,1/7/2020,1/8/2020,1/9/2020,1/10/2020,1/11/2020,1/12/2020,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020
4.25,5349089.962,5293383.075,5237898.535,5182669.648,5127732.099,5073122.123,5018878.698,4965042.634,4911662.975,4552044.495,4502817.869,4144996.645,4099982.709,4055470.197,4011493.696,3968084.682,3612638.267,3573405.526,3534775.043,3496778.11,3459446.204,3237734.6,3016522.59,2984428.731,2953047.297,2922400.613,2892515.397,2726119.423,2703696.819,2492928.877,2473199.87,2454164.254,2435840.148,2418244.753,2401395.088,2385307.258,2369996.268,2355477.492,2341765.019,2328872.758,2316812.97,2305598.282,2295240.224,2285749.775,2277136.085,2269409.037,2262576.316,2256646.89,2251627.347,2247522.993,2244340.417,2242084.559,2240758.165,2240365.445,2240908.593,2242389.439,2244809.266,2248167.523,2252464.212,2257699.148,2263873.613,2270976.077,2279007.457,2287964.091,2297840.307,2308631.713,2320330.805,2332931.544,2346426.063,2360805.758,2376062.03,2392184.997,2409164.775,2426989.105,2445647.555,2650069.01,2671480.715,2693730.383,2900946.086,2926214.726,2952318.952,2979277.427,3007058.859,3035626.831,3064951.696,3095008.201,3125772.189,3350115.352,3690837.115,3730746.96,4074792.759,4119008.443,4163924.29,4209509.739,4535323.481,4584883.718,4635080.252,4685882.886,4874874.949,4933380.841,4992582.138,5052443.155,5199761.424,5261451.722,5323695.782,5386444.194,5449664.017,5513318.468,5577370.948,5641783.39,5706518.831,5771540.302,5836810.472,6138351.1,6209234.836,6280254.176,6351416.258,6422664.715,6493939.525,6565189.081,6636368.364,6707434.369,6856156.99,6927360.246,6998325.418,7303993.458,7743026.83,7817887.368,7899152.953,7975924.574,8052444.568,8128629.12,8204409.24,8279727.464,8480067.99,8554962.2,8629242.807,8705013.959,8778369.677,8851038.957,8927900.432,8999791.59,9070940.678,9141320.612,9210906.136,9457660.375,9532537.2,9811528.953,9885578.246,10768604.51,10845805.63,10972159.82
4.225,4317878.792,4272434.423,4227119.389,3976935.428,3933898.164,3684363.637,3643705.849,3603312.6,3563224.471,3183506.005,3147096.221,2980263.86,2945667.347,2911456.247,2877656.116,2844295.445,2581874.45,2551368.978,2521341.646,2491818.529,2462823.11,2434379.563,2406511.891,2379238.224,2352593.271,2326594.645,2301263.93,2147051.426,2128653.827,2110860.25,2093686.234,2077147.147,2061258.877,2046036.273,2031493.15,2017643.494,2004500.255,1992076.903,1980385.179,1969436.135,1959241.513,1949811.5,1941156.285,1933283.983,1926204.438,1919924.554,1914451.759,1909793.132,1905954.888,1902941.345,1900758.029,1899408.738,1898896.754,1899225.011,1900395.237,1902409.158,1905267.465,1908970.503,1913517.064,1918906.284,1925142.825,1932211.492,1940114.876,1948849.177,1958409.56,1968790.845,1979987.679,1991993.155,2004800.193,2018401.541,2032788.738,2047952.632,2063884.244,2080572.177,2098006.589,2116176.6,2135068.916,2252759.741,2273927.755,2295795.624,2318357.651,2341634.385,2365596.643,2390212.479,2415455.129,2441303.01,2467735.053,2494730.711,2667463.241,2829112.384,2862668.524,2896757.024,2931350.602,2966420.765,3562002.269,3805409.558,4050166.829,4219420.281,4271338.966,4323864.435,4466178.522,4520845.692,4576012.932,4631645.706,4687716.042,4744172.827,4800986.015,5200700.714,5603155.782,5667662.725,5732442.668,5797457.279,5862669.603,6207826.609,6278487.727,6349237.773,6420081.236,6490964.243,6561827.737,6632621.297,7031616.282,7105143.65,7178473.822,7251569.154,7324394.767,7396943.924,7469186.064,7541076.463,7612575.405,7757457.358,7841088.52,7915192.453,7988972.101,8062369.789,8315212.098,8388855.159,8461954.117,8534469.258,8606363.801,8677603.556,8748157.788,8817996.449,9176654.651,9246935.536,9511933.549,9589019.771,9665242.957,9740578.071,9815002.664,10206457.4,10281233.05,10355043.95
4.2,4170557.767,4125721.435,4081039.642,4036543.491,3992265.388,3948238.065,3904495.557,3861076.293,3818023.429,3775385.491,3733188.372,3691431.257,3650145.088,3609360.966,3569110.159,3529424.094,3490332.899,3451868.165,3414059.204,3096574.76,2778965.415,2747945.095,2717596.67,2687937.889,2659008.323,2630824.421,2603409.304,2291013.085,2150213.75,2132239.353,2114931.314,2098305.428,2082375.863,2057586.281,2043233.047,2029594.209,2016682.469,2004510.53,1993090.117,1982431.813,1972546.692,1963444.689,1955134.27,1947624.881,1940924.501,1935039.807,1929977.963,1925745.321,1922346.767,1929831.241,1928336.984,1927711.989,1927959.023,1929080.041,1931076.997,1933950.054,1937699.701,1942324.634,1947824.853,1954196.94,1961446.43,1969554.596,1978523.719,1988349.239,1999025.781,2010546.67,2022905.065,2036093.314,2050103.11,2064925.498,2080550.708,2096968.316,2114167.738,2132136.924,2150863.498,2170335.734,2190538.977,2323873.217,2513837.441,2537940.798,2841332.557,2869018.32,2897471.567,2926656.961,2956544.212,2987106.94,3018319.904,3050159.493,3098844.643,3402215.721,3444049.535,3483314.648,3523148.574,3563520.538,3853187.478,3896968.58,3941247.009,4102752.938,4153628.015,4205072.557,4257053.996,4317307.423,4370926.584,4424992.915,4655827.894,5029022.416,5674970.246,5741205.422,5807775.08,5874639.485,5941759.556,6009096.86,6076612.641,6201001.533,6271321.326,6341718.306,6412196.22,6482702.469,6553179.895,6623580.784,6693861.005,6763981.802,6833904.907,6903594.819,7130711.417,7201135.918,7512146.823,7584044.737,7655526.91,7726557.028,7797102.848,7881324.798,7953855.035,8025935.823,8097519.773,8168565.362,8239035.785,8308895.543,8378114.51,8446661.908,8514512.008,8586613.477,8653627.699,8719897.886,8969749.464,9042435.705,9114308.053,9185342.893,9255519.22,9624672.605,9695179.343,9764778.062
4.175,5729445.549,5665602.78,5602184.097,5539228.446,5476774.939,5414864.775,5353540.928,5292847.495,5232835.334,5173560.775,5115055.686,4792962.086,4738671.132,4418990.714,4369085.622,4296962.65,4249584.848,3930706.249,3887618.065,3845403.159,3804093.88,3763721.129,3724316.129,3673748.274,3636750.662,3600785.983,3565882.885,3532069.373,3228383.646,3048207.786,3024919.473,3002615.488,2981315.305,2961035.503,2941794.105,2923606.724,2811336.804,2795665.126,2781027.507,2610433.559,2598581.705,2587754.255,2577960.22,2569210.385,2561512.313,2554874.695,2549302.843,2544804.482,2541383.635,2539044.327,2537790.579,2634058.887,2635569.661,2638231.66,2642044.082,2647005.476,2653113.913,2660365.689,2668756.943,2678282.525,2702546.958,2714793.606,2728176.512,2742686.341,2758313.278,2930068.592,2948465.36,2967989.856,3014381.076,3037039.619,3214210.026,3240016.295,3266938.061,3294955.849,3324048.899,3354196.771,3385376.77,3417566.206,3450741.579,3484878.426,3519959.688,3704900.108,3742901.523,3781812.105,3821594.838,3862216.568,3903645.106,4224048.803,4533379.772,4584034.215,4639396.406,4692396.757,4746127.307,4800550.395,5101511.032,5243044.28,5414546.108,5481350.553,5548865.722,5617063.291,5685901.735,5755339.049,5825334.353,5895845.962,5976528.696,6048638.31,6121145.453,6194007.155,6267181.086,6359532.681,6434233.318,6509124.513,6584163.936,6692338.174,6769042.393,6845783.79,6922562.043,6999322.431,7076007.659,7152567.351,7228957.57,7305136.309,7381065.104,7456706.616,7532027.367,7607018.025,7681648.652,7755876.278,7829663.08,7911778.208,7987453.679,8062820.943,8137819.003,8212391.209,8286488.631,8360066.691,8433084.346,8505504.902,8577294.239,8648418.72,8718849.696,8788560.453,8857525.076,9101637.535,9176967.46,9251483.979,9325161.984,9397979.908,9469915.543,9540973.554,9611145.251,9680415.989
4.15,5752667.058,5688576.889,5624912.249,5561709.985,5499012.603,5436859.535,5240390.304,5181571.65,5123388.299,5065894.716,5009122.253,4953079.799,4634968.149,4408156.595,4094061.369,3872050.873,3828431.663,3785603.39,3743597.246,3433968.537,3217346.403,3181812.564,3147127.843,3113310.341,3080406.442,3048432.467,3017412.498,2987371.746,2841653.253,2818706.049,2796682.952,2775600.932,2755477.927,2736329.453,2718172.479,2701021.549,2684891.211,2669795.361,2655746.93,2642758.685,2630842.1,2620007.518,2610266.092,2601626.709,2594097.613,2587687.206,2582402.115,2578248.32,2575231.962,2573356.759,2572626.588,2573044.036,2574611.527,2577329.546,2581198.255,2586217.653,2592384.831,2599698.012,2608153.801,2617747.351,2628484.156,2640336.419,2653307.372,2667387.479,2682568.337,2698839.926,2716190.933,2734609.56,2754083.847,2774598.765,2796141.061,2818694.897,2842244.112,2866772.059,2892261.123,2918692.718,2946047.774,2974305.926,3003446.975,3033449.262,3064298.89,3096005.394,3268153.705,3303514.779,3513219.848,3983882.048,4284588.388,4344568.237,4393375.085,4442907.901,4495933.997,4547476.642,4599700.165,4652567.395,5124845.247,5183666.325,5354289.972,5419902.381,5486243.182,5562481.69,5631086.053,5700326.365,5770159.315,5840541.105,5911438.604,5982786.036,6054547.522,6126679.75,6199138.922,6271882.857,6344868.567,6418054.031,6491397.23,6717611.621,6794571.573,6871566.918,6948596.525,7025606.254,7102538.085,7179343.211,7255976.218,7332396.38,7408564.748,7484443.342,7559999.356,7635222.122,7710081.581,7784535.066,7864697.07,7940740.187,8016495.47,8091887.769,8166854.055,8241341.478,8315303.658,8388697.604,8461486.306,8533635.988,8605115.135,8675894.01,8745946.269,8815247.833,8883775.753,9134169.652,9209709.989,9284434.016,9358316.358,9431334.067,9503466.941,9574718.213,9645076.892,9714531.019
4.125,5665532.058,5603264.786,5541393.23,5479955.517,5418990.1,5358537.189,5298637.959,5239336.787,5159938.422,5102732.137,5046236.215,4990458.669,4922941.045,4869164.182,4697863.499,4647441.082,4597849.666,4549125.299,4501303.065,4454416.929,4408502.138,4363591.694,4246006.674,4204041.182,4163142.519,4123338.399,4084658.463,4047133.149,4010779.601,3864519.505,3835532.823,3807684.422,3780995.45,3755487.696,3731181.184,3708094.34,3686246.549,3665654.791,3646335.73,3628305.226,3611577.217,3596165.962,3582083.476,3569342.255,3557951.431,3547921.579,3539260.708,3531976.028,3526074.268,3521560.233,3518438.571,3516712.164,3516382.776,3517452.007,3519919.058,3523783.607,3529043.412,3535694.788,3543734.37,3553156.071,3563958.769,3576125.963,3589654.128,3604533.331,3620753.479,3638303.998,3733895.276,3755027.096,3777481.277,3801242.599,3826294.24,3866486.064,3894547.221,4045456.888,4077712.784,4111213.501,4169445.761,4206141.035,4244022.332,4283063.538,4323245.109,4364570.407,4407000.023,4450491.02,4495004.628,4540506.562,4586962.058,4648636.077,4699132.03,4750425.021,4802478.841,4855258.886,4908732.955,4962869.646,5021644.533,5077610.484,5244989.423,5307605.309,5370902.08,5437971.281,5502851.553,5634103.478,5701476.114,5769359.815,5837720.456,6009444.409,6080600.368,6152101.256,6223907.662,6295977.61,6368273.453,6450921.167,6524044.966,6669092.605,6745626.763,6822200.492,6898812.031,6975408.029,7051931.133,7128331.997,7204566.405,7280593.023,7356373.239,7431870.368,7507050.924,7581903.854,7656400.321,7730498.028,7804158.526,7886215.551,7961790.381,8037061.295,8111965.972,8186449.462,8260461.297,8333958.063,8406897.943,8479244.892,8550963.503,8622021.735,8692390.75,8762042.672,8999118.872,9075177.531,9150452.61,9224917.996,9298548.696,9371322.6,9443218.402,9514239.145,9584375.697,9653614.762
4.1,5755772.377,5690317.836,5625325.502,5560834.601,5496886.278,5433523.12,5370790.274,5308736.251,5247417.887,5186900.821,5127214.674,5068351.919,5010350.822,4953249.004,4897085.052,4841896.586,4787721.072,4734594.692,4682554.428,4631635.823,4423155.85,4380425.547,4338830.511,4298387.233,4235164.642,4197871.486,4161773.155,4126894.784,4093261.829,4060897.024,4029825.665,3923497.017,3896193.445,3870114.317,3845280.924,3821711.039,3799424.353,3778437.838,3758768.143,3740430.477,3723440.211,3707810.794,3693554.711,3680684.132,3669208.823,3659139.669,3650484.036,3643249.769,3637444.232,3633071.907,3630137.279,3707775.251,3709204.942,3712203.931,3716771.737,3722906.279,3730604.035,3739861.483,3776601.013,3789830.376,3804660.256,3821052.069,3839008.376,3858518.292,3879567.567,3902142.912,3926227.678,3951805.374,3978858.39,4007367.352,4037312.25,4068671.468,4101422.594,4135542.732,4171006.908,4207790.146,4245865.869,4285206.54,4325784.142,4367570.017,4410546.714,4454733.124,4500081.218,4546537.042,4594055.609,4642596.572,4692122.95,4742597.918,4793985.455,4846250.019,4899355.906,4953266.615,5007946.284,5063358.408,5119466.486,5176233.535,5233623.532,5291598.854,5350122.036,5409156.258,5468664.855,5603764.228,5668713.655,5902738.344,5976343.564,6050406.669,6124891.637,6199751.238,6274940.005,6350411.988,6426123.32,6502028.693,6578084.719,6654248.173,6730476.627,6806746.707,6883080.667,6959417.509,7035690.151,7111842.878,7187828.46,7263603.832,7339129.128,7414366.885,7489284.603,7563886.444,7638143.75,7712008.651,7785438.882,7858396.338,7930847.239,8002759.724,8074103.695,8144853.215,8214979.788,8284460.037,8353269.629,8421386.469,8488789.265,8555457.362,8621371.07,8738563.287,8972107.997,9047705.978,9122521.872,9196528.462,9269701.252,9342018.31,9413457.86,9484031.111,9553747.347,9622589.76
4.075,5619191.293,5557287.344,5495767.922,5434670.297,5374034.006,5313899.561,5254309.417,5195309.107,5136951.62,5079296.262,5022374.147,4939263.377,4884824.401,4831156.26,4778295.901,4726280.27,4675145.826,4624928.704,4575664.877,4527389.024,4480136.307,4433940.917,4239466.786,4201213.26,4164025.486,4127923.397,4092933.081,4059080.142,4026389.533,3809475.6,3780554.747,3745872.312,3719385.012,3694064.905,3669932.083,3647005.828,3625304.615,3604846.106,3585646.991,3567722.501,3551087.708,3535756.06,3521740.683,3509052.11,3497702.332,3487700.098,3479053.674,3471771,3465858.394,3461321.367,3458163.646,3463700.637,3463497.112,3475713.655,3478627.179,3482965.055,3488725.503,3495904.47,3504498.23,3514502.246,3525917.004,3538719.655,3552908.741,3744277.814,3762418.306,3781974.563,3802932.487,3825277.495,3848993.706,3874064.754,3900472.653,3928198.767,3987026.663,4018364.704,4050985.148,4084864.015,4119976.997,4156299.301,4193805.488,4232468.172,4272270.987,4313226.248,4355292.472,4398420.56,4442570.326,4487705.635,4533791.808,4580795.304,4628682.903,4677420.74,4726976.567,4777316.193,4990007.947,5044081.032,5098850.575,5154279.307,5249591.064,5308870.735,5368693.735,5429024.413,5489826.149,5556467.571,5773316.201,5842913.764,5913011.066,5983547.503,6054488.884,6125791.62,6197414.39,6269316.034,6341454.585,6413789.856,6508436.267,6615341.029,6690572.484,6765855.469,6841202.298,6916554.637,6991849.938,7067036.507,7142068.164,7351841.21,7428249.418,7504366.921,7580160.178,7655626.919,7730737.49,7805446.359,7879712.203,7953498.726,8026771.25,8114180.683,8189624.9,8264639.704,8339175.349,8413186.949,8486633.993,8559478.401,8631686.144,8703224.165,8774063.945,9004202.65,9081491.721,9158017.085,9233750.548,9308665.373,9382736.118,9455940.584,9528257.219,9599693.478,9670248.874,9739909.148
4.05,5883838.42,5816937.501,5750515.529,5684612.58,5619270.855,5554531.577,5490439.072,5427038.489,5364380.862,5302522.462,5241496.493,5181315.551,5122018.731,5063644.308,5006232.032,4949819.689,4894445.227,4808980.539,4756903.744,4685664.66,4636513.562,4588492.111,4541634.985,4483615.52,4439573.842,4396771.57,4355239.62,4315009.233,4276099.059,4238568.146,4093594.809,4063749.127,4035213.516,4008008.912,3982156.908,3957677.132,3934588.723,3912908.855,3892655.36,3873843.448,3856488.006,3840603.428,3826201.327,3813293.809,3801891.015,3792002.595,3783636.566,3776800.124,3771498.83,3767738.084,3765520.501,3764849.19,3765725.624,3768149.801,3772120.414,3777635.173,3784691.296,3793284.367,3803408.497,3815057.308,3842055.153,3857207.08,3873878.78,3892058.966,3934464.57,3956437.89,4014834.886,4041046.918,4068767.109,4097976.158,4128652.799,4160776.258,4194323.308,4229270.722,4265592.817,4303264.568,4342258.82,4382548.094,4424103.762,4466896.22,4510902.893,4556122.308,4602513.083,4650028.76,4698629.593,4748277.467,4798935.415,4865325.654,4920198.105,4975912.966,5035267.528,5093221.4,5151961.903,5211448.961,5374580.237,5440700.578,5510912.249,5579034.253,5647882.365,5717428.124,5787629.49,5858443.607,5929829.417,6001744.556,6084001.216,6157549.812,6247622.399,6322970.153,6424677.32,6502136.17,6579844.635,6657757.241,6735830.477,6814019.197,6892279.89,6970581.64,7048919.049,7127239.774,7205485.418,7283607.236,7361560.081,7439303.06,7516795.606,7594000.751,7670883.818,7747433.355,7823617.304,7903471.705,7981113.758,8058724.078,8136038.982,8213045.875,8289680.144,8365885.193,8441610.805,8516811.178,8591443.784,8665471.49,8738858.964,8811572.838,9039954.892,9119310.881,9197927.84,9275774.689,9352821.494,9429041.428,9504409.302,9578901.56,9652497.429,9725198.871,9796993.128,9867866.295
4.025,6092644.183,6024742.129,5957291.507,5890333.9,5823911.407,5758067.152,5692847.337,5628299.88,5564477.486,5501442.104,5439227.617,5377841.042,5317322.591,5257712.824,5199051.784,5141379.855,5084736.056,5029159.917,4974690.112,4921364.118,4869219.582,4818293.812,4768622.228,4720231.529,4673176.302,4627480.848,4583176.997,4540297.604,4498860.125,4458927.193,4307396.367,4275611.975,4245256.834,4216354.045,4188924.143,4162987.665,4138564.459,4115672.325,4094329.059,4074551.26,4056353.645,4039751.102,4024756.123,4011381.543,3999637.63,3989534.993,3981081.676,3974285.891,3969153.288,3965688.827,3963898.158,3963782.647,3965344.178,3968583.094,3973498.537,3980088.456,3988349.085,3998276.488,4009864.163,4023105.264,4038002.358,4054523.615,4072667.326,4092422.536,4113774.872,4136709.446,4161210.856,4187261.476,4214842.825,4243935.735,4274519.673,4306573.077,4340072.843,4374995.014,4411315.633,4449007.832,4488045.43,4528400.362,4570043.877,4612947.398,4657088.337,4702473.538,4749057.482,4796791.911,4845634.727,4895546.401,4946490.825,4998430.864,5051329.554,5105151.303,5159859.316,5325181.244,5386817.151,5452480.697,5622985.711,5692934.27,5770792.134,5843360.986,5916738.582,5990889.328,6065765.139,6141316.215,6217496.867,6294258.494,6371564.988,6449346.017,6527562.392,6606166.712,6685112.429,6764352.826,6843842.384,6923534.898,7003386.389,7118470.133,7200094.155,7281758.733,7363466.436,7445158.223,7526771.464,7608253.45,7689555.753,7770635.078,7851449.157,7931958.459,8012128.075,8091948.42,8171388.009,8250400.979,8328946.773,8406984.663,8484482.477,8561405.819,8637724.741,8713409.81,8788432.447,8893610.521,8971349.11,9048452.648,9124884.343,9354215.535,9437571.872,9520190.482,9602035.257,9683074.538,9763277.01,9842614.778,9921060.977,9998592.161,10075185.4,10150845.65,10225565.4,10299329.23
4,6326305.598,6254371.789,6182953.612,6112094.679,6041839.484,5972232.872,5903322.151,5835155.682,5767786.928,5656183.682,5592211.02,5529092.35,5466868.822,5405581.942,5345273.387,5285984.136,5227754.635,5170624.102,5114632.811,5059819.803,5006223.063,4953880.755,4902829.283,4853095.904,4804737.246,4757777.58,4712249.791,4668186.942,4625608.377,4584576.176,4545104.584,4507220.861,4364109.456,4334434.493,4306275.295,4279652.788,4254586.143,4231094.703,4209196.406,4188908.312,4170245.193,4153222.525,4137853.674,4124150.949,4112125.255,4101787.143,4093145.231,4086207.608,4080980.605,4077469.323,4075678.509,4075610.45,4077266.553,4080647.696,4085752.65,4092579.128,4101123.964,4111382.058,4123347.431,4137013.224,4152381.724,4169420.395,4188127.832,4208492.074,4230499.054,4254133.295,4279378.97,4306217.964,4334632.339,4364601.345,4396104.228,4429118.83,4463621.938,4499589.457,4536994.834,4627134.517,4669072.061,4712401.737,4757093.297,4803115.613,4850442.481,4899072.671,4948960.809,5000058.183,5052322.056,5105712.332,5160189.266,5232960.358,5292489.663,5354030.314,5415758.787,5480721.558,5544722.182,5715008.304,5786151.607,5858257.937,5938496.176,6013302.708,6088944.413,6165385.065,6242574.893,6320463.953,6399003.003,6478144.56,6557850.462,6638048.604,6718699.066,6799752.783,6881161.918,6962879.166,7044856.691,7127048.594,7209408.445,7327979.914,7412170.676,7496405.404,7580677.767,7664929.202,7749101.147,7833139.435,7916996.937,8000628.806,8083992.484,8167048.226,8249758.573,8332108.576,8414066.053,8495585.279,8583525.969,8667029.81,8750216.57,8833073.411,8915529.987,8997525.978,9079006.514,9159923.057,9240230.234,9319886.719,9550058.444,9636935.339,9723092.602,9808492.247,9893096.991,9976873.42,10059790.05,10141817.88,10222929.1,10303099.63,10382305.55,10460549.33,10537814.78,10614088.71
3.975,6405337.859,6333940.497,6263022.056,6192625.878,6122796.204,6053577.996,5985018.371,5917165.528,5850073.78,5783801.754,5718387.038,5653844.739,5590218.02,5527548.243,5465878.931,5405251.087,5345706.437,5287285.443,5230029.47,5173977.724,5119169.589,5065644.093,5013438.102,4962579.673,4913127.074,4865104.943,4818546.192,4773486.071,4729943.102,4687982.029,4647615.261,4608873.193,4571782.08,4432198.806,4403399.879,4376172.238,4350535.844,4326509.762,4304112.875,4283361.907,4264273.586,4246861.758,4231140.81,4217124.232,4204822.813,4194246.265,4185403.94,4178304.831,4172954.511,4169358.377,4167521.824,4167446.11,4169134.113,4172585.114,4177799.293,4184773.412,4193504.594,4203987.444,4216216.206,4230183.328,4245891.866,4263307.291,4282428.884,4303244.594,4325739.496,4349898.662,4375704.827,4403140.726,4432186.397,4462821.877,4495025.586,4528774.323,4564045.068,4600812.644,4639050.614,4678732.54,4719830.188,4762313.884,4806154.492,4851320.721,4897788.652,4945554.686,4994576.203,5044804.823,5096199.543,5148719.719,5216024.401,5273280.015,5331491.851,5394110.373,5455054.02,5601371.503,5771545.835,5843235.262,5915956.086,5989661.01,6064301.655,6148146.288,6225464.611,6303599.419,6382500.177,6462114.731,6542394.163,6623288.118,6704759.008,6786732.558,6869167.584,6952014.271,7035224.239,7118748.393,7202538.354,7286546.105,7370724.706,7491934.353,7577983.857,7664077.603,7750205.879,7836311.674,7922333.123,8008216.813,8093914.365,8179381.359,8264573.194,8349449.225,8433971.326,8518123.67,8601872.267,8689689.985,8775100.688,8860356.008,8945356.49,9030017.789,9114269.766,9198051.274,9281304.765,9363981.32,9446034.181,9673215.764,9762677.424,9851446.15,9939479.499,10026737.55,10113183.06,10198781.7,10283500.73,10367310.84,10450183.96,10532095.1,10613019.99,10692960.42,10771898.05,10849819.92
3.95,6276037.32,6206130.532,6136686.284,6067746.369,5999355.755,5931557.997,5864399.825,5797930.615,5732204.328,5667281.094,5603197.064,5510668.98,5449397.05,5389020.929,5329581.175,5271119.406,5213676.354,5157291.874,5102005.465,5047856.451,4994884.334,4943125.966,4892619.969,4843394.555,4795502.45,4748971.164,4703833.673,4660123.833,4617862.1,4577110.546,4537883.278,4500208.864,4464115.341,3844832.652,3819922.988,3796364.796,3774177.298,3753378.128,3733984.038,3612732.224,3596379.829,3581406.768,3567825.562,3555648.554,3544886.149,3535547.868,3527643.058,3521178.244,3620293.875,3617168.948,3370237.413,3370409.345,3372025.151,3375085.186,3624442.988,3630479.295,3638038.654,3647115.774,3657705.719,3669801.963,3683404.154,3698486.898,3715047.728,3733075.18,3752556.382,3773478.461,4037802.976,4062907.496,4089477.758,4117494.892,4146938.972,4177788.838,4242454.439,4277176.21,4313261.974,4350686.162,4389421.44,4663347.335,4706186.053,4750320.344,4795726.402,4842407.049,4890316.258,4939406.419,4989635.562,5040963.13,5093351.385,5146763.648,5201160.949,5256506.608,5312762.36,5400006.052,5563068.168,5630875.272,5788933.201,5860855.207,5933689.246,6007403.4,6081916.023,6157194.316,6233190.314,6309856.758,6387146.566,6465013.359,6543418.872,6622297.858,6701609.937,6781308.025,6861345.744,6941677.071,7022255.626,7103036.267,7208084.165,7326458.633,7410350.624,7494279.646,7578242.173,7662180.013,7746031.974,7829742.334,7913264.892,7996553.094,8079565.322,8162261.02,8244603.155,8326579.208,8408157.084,8489290.583,8569937.029,8650059.039,8729619.934,8808587.444,8886929.827,8964616.929,9069112.176,9149504.869,9229283.544,9449051.609,9535998.344,9622264.934,9707809.939,9792594.212,9876581.427,9959737.726,10042032.25,10123435.9,10203921.17,10283463.55,10362040.47,10439654.92,10516294.21,10591945.11
3.925,6059651.635,5990789.645,5922416.137,5854572.574,5787301.098,5720647.048,5654654.084,5589370.748,5524850.137,5461151.077,5398308.966,5336333.749,5275265.036,5215144.63,5156011.131,5097905.329,4777122.025,4723630.835,4406393.148,4327863.348,4281352.648,4235922.236,4191607.172,4148429.368,3838437.649,3799868.726,3762474.314,3726282.394,3691310.16,3642257.606,3610196.873,3473121.842,3448506.819,3425072.544,3402837.223,3381819.901,3362037.435,3343506.342,3326242.469,3310259.973,3295572.508,3282193.22,3270133.405,3259404.017,3250014.497,3241973.777,3235289.612,3229968.575,3226016.228,3223437.46,3222235.473,3222412.627,3223970.44,3243306.565,3248092.936,3254291.992,3261901.541,3270917.368,3281334.249,3293146.116,3306357.182,3320936.265,3336884.206,3354189.882,3406373.737,3427564.337,3450120.593,3474025.986,3499263.831,3525816.764,3553664.728,3582788.339,3613165.852,3644775.356,3677593.757,3711597.457,3746760.33,3783056.756,3820460.439,3858943.061,4159690.05,4202297.454,4505739.516,4552757.407,4600826.763,4649909.488,4699968.333,4750967.394,4802869.083,4855637.666,4909236.396,5213930.001,5306132.884,5368053.994,5535779.94,5604596.587,5674285.522,5744817.415,5816113.213,5888142.912,5960859.822,6034218.601,6120668.264,6196183.067,6272232.704,6348748.573,6449464.644,6528305.432,6607492.945,6686979.647,6766717.839,6846661.333,6926764.115,7006980.674,7087265.33,7167586.9,7247945.385,7328282.631,7408539.475,7488664.338,7568609.855,7648333.382,7727794.801,7806954.501,7885777.76,7964253.283,8042350.731,8120024.425,8197235.258,8273945.643,8350121.025,8425730.052,8500742.384,8596613.424,8673779.253,8750352.769,8955226.526,9039094.892,9122356.956,9204968.891,9286891.088,9368086.125,9448520.292,9528159.371,9606974.876,9684938.489,9762024.421,9838208.737,9913470.029,9987811.837,10061222.87,10133690.48
