Datetime,11/1/2019,11/2/2019,11/3/2019,11/4/2019,11/5/2019,11/6/2019,11/7/2019,11/8/2019,11/9/2019,11/10/2019,11/11/2019,11/12/2019,11/13/2019,11/14/2019,11/15/2019,11/16/2019,11/17/2019,11/18/2019,11/19/2019,11/20/2019,11/21/2019,11/22/2019,11/23/2019,11/24/2019,11/25/2019,11/26/2019,11/27/2019,11/28/2019,11/29/2019,11/30/2019,12/1/2019,12/2/2019,12/3/2019,12/4/2019,12/5/2019,12/6/2019,12/7/2019,12/8/2019,12/9/2019,12/10/2019,12/11/2019,12/12/2019,12/13/2019,12/14/2019,12/15/2019,12/16/2019,12/17/2019,12/18/2019,12/19/2019,12/20/2019,12/21/2019,12/22/2019,12/23/2019,12/24/2019,12/25/2019,12/26/2019,12/27/2019,12/28/2019,12/29/2019,12/30/2019,12/31/2019,1/1/2020,1/2/2020,1/3/2020,1/4/2020,1/5/2020,1/6/2020,1/7/2020,1/8/2020,1/9/2020,1/10/2020,1/11/2020,1/12/2020,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020
3.125,5649479.518,5590014.351,5192334.056,5137008.268,4740733.166,4689589.173,4638766.309,4588305.675,4538252.317,4145218.336,4099553.038,4054326.359,4009570.955,3762210.642,3720299.783,3474603.668,3435717.154,3397407.019,3359704.043,3322639.57,3078649.318,3044643.349,3011327.871,2978723.904,2946873.115,2915795.96,2885519.655,2856070.1,2827459.869,2799747.52,2772939.81,2747059.824,2722129.332,2698171.234,2675205.048,2653252.169,2632331.367,2612460.847,2593659.189,2575941.784,2483775.993,2472160.207,2461490.35,2451776.746,2443029.34,2435257.893,2428470.663,2422676.283,2417880.947,2414090.849,2411311.806,2409547.386,2408802.654,2409079.676,2410380.141,2412706.114,2416057.781,2420434.581,2425835.574,2432258.884,2439708.077,2448166.637,2457635.313,2468109.603,2479582.937,2492049.496,2505500.46,2519927.758,2535322.193,2551673.819,2568972.125,2587205.287,2606361.48,2626427.005,2647389.285,2669233.119,2691943.304,2715504.637,2739900.04,2765112.433,2791131.869,2817971.11,2845600.314,2873986.45,3104641.352,3135975.071,3445694.643,3484443.396,3524096.225,3564627.417,3606009.382,3648215.657,3691218.652,3734990.214,4301531.644,4685884.472,5072820.587,5261801.111,5324946.393,5388844.853,5453458.015,5518745.902,5584668.725,5651187.634,5718269.783,5785859.619,5853921.669,6131253.675,6202004.303,6273100.459,6344500.663,6416163.437,6488047.68,6644220.6,6720216.819,6796322.27,6872533.388,7063627.05,7140825.763,7571487.271,7651754.811,7731853.247,7811739.788,7891374.269,7970718.59,8049759.049,8128461.489,8392841.021,8544866.492,8631704.299,8718200.52,8804304.294,8889966.634,8975158.449,9059799.973,9143860.802,9227300.959,9310082.156,9439787.075,9525947.904,9921784.388,10008692.01,10094805.73,10180088.01,10264506.94,10348029.12,10430625.82,10512270.59,10592937.52,11111394.4,11192964.29,11273476.57
3.1,4236931.098,4192325.976,3938941.799,3896549.504,3643729.515,3603637.716,3563755.243,3524121.313,3484784.029,3233666.361,3196954.631,3160570.572,3124542.071,3088897.713,2974052.422,2941260.546,2908869.37,2876906.433,2845398.053,2814371.245,2783852.501,2589743.532,2566553.645,2543847.246,2521645.078,2499966.662,2478831.342,2458258.467,2438267.732,2418876.391,2400103.268,2381965.269,2364479.998,2347663.665,2331532.13,2316101.428,2301386.2,2287400.912,2274159.856,2261674.709,2249959.59,2239025.479,2228884.576,2219546.643,2211022.31,2203320.292,2196449.479,2190418.062,2185232.316,2180899.909,2177426.245,2174815.333,2173072.923,2172201.806,2172205.466,2173085.298,2174842.871,2177479.056,2180993.156,2185384.822,2190652.661,2196793.534,2203804.304,2211681.835,2220421.42,2230016.959,2240462.875,2251752.893,2263878.473,2360501.233,2376359.302,2393080.994,2410654.631,2429068.013,2448307.022,2468359.806,2489210.504,2510844.999,2533246.558,2556399.496,2580301.023,2604988.786,2630425.662,2656568.6,2683383.961,2710845.427,2738927.551,2767607.327,2796862.968,2826671.64,2857011.385,2887859.02,2919193.107,2950989.419,3428320.868,3669409.355,3911837.46,4071675.327,4114384.487,4157514.216,4201034.712,4244916.168,4289128.607,4494101.795,4545879.78,4598047.311,4650569.528,4897348.863,5301417.898,5708193.184,5858290.151,5923992.77,5989886.241,6134040.332,6203723.982,6273506.109,6343417.212,6520031.673,6590883.612,6989973.089,7063661.998,7137182.54,7210494.104,7283556.604,7356338.665,7428846.041,7501051.017,7745688.463,7818450.481,7890755.502,7962568.144,8033854.77,8104583.832,8276134.029,8353555.253,8430431.462,8506725.532,8582401.21,8657426.774,8731768.411,8805397.189,9168518.122,9242627.078,9315919.296,9388369.677,9459955.565,9530655.171,9600446.709,9755410.117,10235460.54,10309840.35,10383274.09
3.075,3277158.694,3241821.708,3079497.504,3045381.588,2883299.715,2850495.643,2817864.504,2785432.942,2623063.271,2592154.776,2561527.856,2531182.194,2501140.125,2471425.099,2442059.93,2413067.591,2384471.054,2356293.293,2328557.121,2301285.51,2274500.795,2248225.151,2222480.435,2197284.036,2172668.179,2148648.498,2125245.095,2102479.029,2080358.435,2058931.174,2038201.393,2018186.481,1998904.148,1980370.824,1962602.463,1945615.657,1929424.125,1914043.342,1828653.523,1818533.038,1809109.076,1800391.049,1792387.893,1785108.38,1778560.168,1772750.597,1767685.887,1763373.219,1759817.377,1757022.988,1754995.158,1753737.077,1753251.617,1753541.808,1754608.928,1756455.049,1759079.534,1762483.5,1766666.309,1771626.524,1777368.294,1783877.579,1791156.773,1799202.365,1808010.049,1817574.88,1827891.591,1838953.962,1850755.77,1863289.997,1876548.666,1890523.639,1905205.506,1920585.65,1936654.023,1953399.136,1970811.258,1988878.106,2007587.555,2026927.161,2046890.384,2067487.912,2088696.931,2110493.034,2132854.204,2155761.139,2179196.927,2271320.654,2299601.474,2328537.817,2358111.496,2388303.846,2419096.202,2450468.94,3035630.263,3075762.825,3241606.976,3517032.763,3561686.344,3606871.97,3652559.808,3698720.343,3745324.86,3792342.568,3839750.815,3887505.249,3935580.665,4368189.688,4626215.477,4680061.697,4734105.42,4788313.622,4842652.481,4968580.716,5026304.078,5084067.484,5141867.422,5297266.597,5355805.494,5414233.038,5775797.015,6200320.882,6625539.836,6692896.149,6760001.995,6826843.972,6893394.163,7117766.842,7245998.899,7319404.563,7392517.961,7465294.744,7537694.868,7609692.967,7705861.985,7780577.578,7854875.832,7928708.567,8002033.028,8074807.896,8146996,8218561.764,8556951.109,8628978.404,8700271.844,8770803.352,8840548.361,8909484.853,8977590.814,9417819.157,9486691.996,9554664.587
3.05,2740823.593,2712835.061,2684910.625,2657070.016,2629334.119,2601723.963,2574262.881,2546975.647,2317499.218,2293040.652,2268815.42,2244819.201,2221071.439,2197590.859,2174397.913,2151511.614,2128950.686,2106734.429,2084882.432,2063412.699,2042344.819,2021696.508,2001486.633,1981728.303,1962449.171,1943661.337,1925382.228,1907628.407,1890409.094,1873758.424,1857682.303,1842195.277,1759423.575,1748110.487,1737344.293,1727136.949,1717498.247,1708438.703,1699967.678,1692094.247,1684827.484,1678174.879,1672144.353,1666742.82,1661977.049,1657852.659,1654375.265,1651550.054,1649380.626,1647871.59,1647025.827,1646846.362,1647334.922,1648493.093,1650322.027,1652822.443,1655993.622,1659835.708,1664346.54,1669525.397,1675374.441,1681880.565,1689045.064,1696863.763,1705332.051,1714444.743,1724195.935,1734580.152,1745589.906,1757217.85,1769456.495,1782297.055,1795730.887,1809748.486,1824339.914,1839494.943,1855202.195,1871450.869,1888228.288,1905523.074,1923327.882,1941653.658,1960478.653,1979778.094,1999531.527,2019720.804,2040328.642,2061338.621,2082734.321,2104499.322,2126616.484,2149069.675,2171841.18,2263559.793,2658113.248,2720591.393,2753889.852,2787594.341,2920537.704,2955809.274,2995805.565,3032108.701,3068699.903,3105555.118,3142655.766,3179965.262,3403188.058,3629759.05,4019176.282,4063923.508,4108788.697,4153743.187,4198760.475,4308357.353,4356324.585,4404279.719,4452223.474,4500116.385,4636768.171,4685155.836,5007189.44,5386030.17,5825473.877,5883718.022,5941721.919,5999475.055,6056953.664,6114123.033,6369289.369,6440461.358,6667034.222,6735050.3,6802901.747,6870541.61,6937888.653,7004903.124,7071539.363,7137754.45,7203510.358,7268769.352,7333498.16,7397664.518,7702729.571,7767312.905,7831232.823,7894465.99,7956989.217,8018782.917,8079827.643,8476839.313,8538580.729,8599511.813
3.025,2466311.052,2233280.516,2211561.782,2189914.988,2168357.397,2146906.138,2125579.435,2104397.295,2083381.504,2062559.194,1914486.599,1884409.563,1866033.164,1847871.211,1829939.05,1805572.566,1788385.414,1771463.544,1754822.441,1738477.039,1722441.863,1706731.85,1691361.387,1676342.395,1661694.607,1647429.531,1633560.46,1620100.959,1607059.525,1594460.957,1582312.109,1570624.49,1559410.02,1548679.801,1538445.066,1528716.779,1519505.08,1510819.697,1502669.947,1495065.287,1450300.588,1445452.751,1441109.99,1437277.652,1433961.352,1431165.477,1428894.41,1427152.127,1425941.229,1425265.692,1425127.022,1425527.548,1426468.368,1427950.439,1429975.133,1432541.216,1435649.511,1439298.235,1443486.567,1448212.862,1453476.984,1459271.396,1465595.687,1472445.746,1479817.873,1487707.547,1496110.109,1505019.804,1521892.481,1532063.91,1542732.331,1553890.208,1577800.944,1590338.124,1603350.646,1616829.467,1630764.859,1645146.68,1659964.381,1675206.725,1690867.546,1706952.599,1723443.522,1740320.447,1757566.109,1775165.161,1832885.653,1853120.123,1873748.131,1894753.507,1916121.592,1956530.376,1980202.276,2007081.54,2381683.342,2409903.815,2438436.022,2467268.178,2496368.494,2525724.362,2555317.56,2585129.999,2615142.907,2645337.648,2792527.111,2824341.634,2856294.417,2888365.042,3099573.665,3420035.049,3456325.659,3501341.937,3538099.531,3828576.372,3870385.56,3912164.055,3953908.568,3995585.527,4037161.086,4078604.827,4119889.207,4331952.734,4786231.914,5147271.72,5198032.396,5248566.158,5298850.669,5395276.167,5551245.013,5706285.371,5765653.326,5824815.056,5883840.446,5942686.744,6001278.173,6059577.463,6581739.109,6643816.613,6705472.625,6766672.067,6827382.052,6887573.943,6947218.142,7156729.973,7215981.73,7274597.002,7332554.96,7389835.6,7446420.971,7822642.556,7879914.7,7936427.447
3,1768263.528,1614313.649,1598813.121,1583384.468,1568039.177,1552790.074,1537649.583,1522632.533,1507756.291,1493039.827,1394252.705,1380744.868,1367410.837,1344222.635,1331632.723,1319234.786,1307039.378,1295057.32,1283298.898,1271774.934,1260495.18,1249470.19,1238709.983,1228222.175,1218022.396,1208117.727,1198517.251,1189230.588,1180263.482,1171633.701,1163345.922,1155408.426,1147829.229,1140616.883,1133779,1127323.464,1121257.756,1115588.956,1110324.545,1105470.535,1101034.008,1097020.305,1063966.443,1061996.464,1060420.187,1059240.818,1058461.429,1058084.961,1058113.55,1058549.468,1059394.184,1060648.499,1062314.284,1064392.074,1066881.868,1069783.8,1073097.603,1076822.074,1080957.079,1085500.75,1090454.821,1095810.21,1101568.117,1107725.471,1114279.199,1121226.228,1128562.416,1136283.623,1144386.241,1152864.259,1172883.074,1182489.428,1192466.772,1202807.894,1213506.113,1224554.882,1235945.92,1247672.547,1259726.212,1272098.632,1284784.999,1297793.06,1311107.587,1324712.146,1369974.108,1385587.923,1401518.089,1417752.85,1434279.914,1467188.426,1486287.312,1505628.67,1525197.807,1544982.565,1794140.312,1817896.423,1840434.422,1863179.894,1977816.491,2001707.398,2025753.542,2049939.692,2074249.818,2098670.025,2200342.914,2225731.946,2481598.791,2509522.505,2537510.61,2680125.027,2831162.688,2861104.474,3015519.929,3106642.087,3140547.479,3174389.279,3208166.954,3241853.251,3357829.53,3391912.201,3591265.118,3626198.649,3990691.557,4227707.868,4269635.321,4507365.959,4550078.143,4637586.179,4751603.034,4799779.619,4857069.061,4907210.816,4957200.541,5006997.49,5342589.042,5501535.209,5553974.382,5606021.59,6015562.977,6070006.597,6478101.159,6534489.776,6736249.124,6792332.211,6847824.412,7083981.178,7140331.854,7196022.842,7251035.707,7617679.882,7673361.251,7728299.838
2.975,1930972.438,1913031.948,1895153.045,1877349.304,1859634.926,1842024.745,1746572.558,1730001.064,1713575.997,1617242.61,1601992.603,1586914.411,1572020.981,1557324.253,1542836.671,1528570.802,1514537.834,1500751.089,1487222.005,1463590.476,1451056.718,1431722.973,1420005.56,1408578.989,1397460.48,1386657.826,1376180.83,1366039.547,1352234.703,1342894.055,1333909.732,1325291.54,1317047.899,1309188.235,1301720.844,1294654.273,1287996.189,1281755.013,1275937.784,1270551.916,1265604.701,1235340.98,1232230.824,1229548.385,1227297.937,1225483.375,1224107.34,1223173.477,1222683.669,1222640.81,1223046.154,1223901.212,1225206.987,1226964.36,1233464.957,1236251.465,1239498.119,1243202.654,1247364.695,1251981.979,1257056.14,1270255.166,1276492.572,1283186.225,1290332.357,1297926.567,1305964.205,1314440.496,1323349.154,1332685.277,1342442.08,1352613.025,1363191.2,1374169.566,1385539.829,1397294.446,1409423.991,1421921.049,1434775.312,1447977.732,1461523.784,1475422.266,1489656.838,1504207.642,1545886.999,1562208.624,1578850.881,1673957.802,1691921.796,1710170.725,1728691.267,1747468.967,1766489.371,1785738.527,1805201.731,1981032.311,2003831.03,2026808.603,2049941.401,2073218.614,2096625.036,2120145.708,2146944.455,2170903.276,2203537.352,2307058.096,2549539.777,2577561.722,2817536.425,2847601.433,2877672.474,2907730.82,2937757.242,3142472.87,3176216.27,3209885.389,3243484.625,3276985.196,3310356.182,3343571.189,3615550.018,3650572.674,3799316.053,4220788.117,4445591.367,4488185.232,4530512.763,4614642.198,4787025.024,4897917.762,4946016.018,4993824.437,5041312.728,5088464.301,5135227.748,5181584.97,5329865.062,5376570.567,5817636.676,5900742.254,6285816.005,6339973.441,6604342.474,6658856.865,6712790.198,6766122.365,6991364.393,7045411.474,7098796.933,7382894.623,7436525.928,7489450.111
2.95,1864276.134,1846928.347,1829637.739,1812416.086,1795278.927,1702173.907,1686016.201,1669984.509,1654102.746,1561056.483,1546341.129,1531791.121,1517417.871,1503233.52,1489250.085,1421497.832,1345367.174,1335093.716,1325005.03,1315111.189,1305422.272,1295947.261,1286695.869,1277677.321,1268901.209,1260376.758,1252111.86,1244116.227,1236397.629,1228965.048,1221826.133,1214988.776,1208460.866,1202249.081,1196361.313,1190804.359,1185584.775,1180708.752,1176182.604,1172012.4,1168202.996,1164760.219,1161688.926,1158993.365,1156678.271,1154747.528,1153205.023,1152053.667,1151296.739,1150936.789,1150976.244,1151417.168,1152261.018,1153509.251,1155162.716,1157221.899,1159686.436,1162556.934,1165832.543,1169512.171,1173594.482,1178077.533,1182959.504,1188237.846,1193909.644,1199971.257,1206419.771,1268664.115,1277246.109,1286240.984,1295643.033,1305445.217,1315640.857,1326222.912,1337183.735,1348515.677,1360209.998,1372258.563,1384652.146,1397381.764,1410446.324,1423871.684,1437635.143,1451711.084,1466079.842,1480725.634,1495634.257,1510793.327,1602378.301,1618702.202,1635243.774,1651990.268,1668928.574,1686045.459,1703328.176,1720763.128,1738336.476,1879032.886,1898042.515,1917154.484,1936354.103,1955626.806,1974958.63,1994334.158,2013739.915,2103997.382,2262907.644,2354372.068,2583631.688,2737389.137,2766135.272,2794846.323,2823503.715,2906492.612,2937441.91,2968296.76,2999082.654,3375294.658,3409328.725,3443202.059,3476889.166,3686129.354,4005271.68,4171378.765,4211422.122,4251212.603,4290734.426,4329956.028,4551611.287,4652900.839,4747948.256,4793259.392,4838241.05,5112492.04,5161613.916,5210425.858,5258891.933,5629258.173,5679905.194,6105819.608,6158658.139,6211011.191,6262855.215,6314168.843,6364931.437,6415124.302,6575113.081,6625212.953,6674683.004,6947009.565,6996768.061,7045875.248
2.925,2161484.56,2141517.471,2121634.824,2101850.569,2082180.117,2062638.146,2043241.521,2024006.984,2004954.433,1986106.433,1967474.997,1949059.638,1930875.036,1912935.63,1895255.614,1857592.858,1841230.417,1825151.873,1809369.966,1793898.163,1772059.534,1757540.607,1743365.268,1725475.483,1712218.079,1699337.022,1686843.229,1674748.228,1663060.753,1651796.212,1640962.734,1630570.268,1620629.127,1611148.893,1602138.547,1593608.035,1585565.609,1578020.246,1570980.075,1564452.618,1558446.489,1552968.36,1548025.39,1543624.737,1519785.724,1517123.397,1515001.688,1513423.752,1512392.015,1511909.511,1511977.695,1512598.387,1513771.83,1515499.236,1517780.728,1520615.578,1524002.935,1527941.466,1532429.594,1537465.012,1543048.692,1549170.564,1555829.9,1563023.182,1570745.435,1578992.049,1587757.443,1597036.036,1616282.705,1626904.23,1638029.128,1649649.268,1661757.13,1674343.007,1687399.135,1700915.079,1714881.741,1729288.323,1744124.754,1759379.51,1775045.796,1791126.28,1829399.901,1847133.785,1865263.427,1883772.812,1902645.925,1921868.329,1941424.374,1961298.893,1998716.575,2021171.407,2043896.668,2066875.254,1881969.092,1903653.64,1925516.29,1947545.639,1969721.669,2076037.013,2099185.209,2125902.87,2149431.537,2178548.252,2202508.347,2226519.882,2342471.482,2502253.812,2538277.607,2571665.159,2598463.621,2625227.506,2651938.979,2732949.476,2761956.636,2790865.282,2819676.504,2848365.432,2876905.981,3209253.913,3240137.222,3270800.087,3494618.881,3529013.177,3563151.358,3597026.025,3630620.798,3825406.59,3864281.491,4071560.47,4111233.559,4150616.2,4189682.55,4244306.722,4285347.251,4326093.085,4366509.039,4728641.695,4771275.204,5132451.586,5176906.163,5422938.719,5467858.816,5512272.022,5863021.846,6135559.867,6182919.055,6229686.912,6275848.999,6605031.232,6651826.265,6697964.087
2.9,2505790.991,2477511.743,2449460.98,2421658.254,2394122.645,2366874.291,2339934.394,2313325.094,2287070.89,2261199.576,2235726.817,2210654.026,2185998.163,2161777.954,2138010.477,2114713.163,2091902.853,2047162.729,2026174.888,1991103.014,1971629.54,1952658.382,1922045.162,1904685.418,1887866.267,1871595.717,1855886.725,1840752.245,1826201.464,1812254.404,1793339.66,1780945.362,1765712.539,1754780.903,1744483.375,1734829.493,1725828.21,1717488.123,1709817.239,1702823.805,1696514.651,1690897.314,1685978.154,1681763.65,1657723.403,1655631.227,1654235.343,1653537.872,1653541.405,1654247.356,1655656.784,1657770.043,1660587.014,1664107.11,1668329.388,1673251.727,1678872.126,1685187.169,1692194.03,1699888.468,1708271.544,1717326.416,1727052.847,1737444.008,1764854.775,1777141.425,1815233.436,1829746.999,1844938.012,1860795.874,1877309.395,1894466.093,1912254.071,1930659.904,1949670.046,1969270.6,1989446.845,2010183.469,2031464.807,2053275.315,2075602.153,2098447.56,2143992.803,2168731.109,2193954.3,2219640.941,2245769.949,2272321.067,2299272.86,2326605.659,2354298.853,2382331.596,2410683.866,2468715.508,2500394.014,2537238.185,2569789.177,2602602.81,2635645.282,2668897.867,2702337.128,2735940.215,2780104.413,2814522.748,2849058.387,2883676.587,2929958.049,2965421.294,3019644.053,3056210.979,3092763.418,3129277.698,3165730.498,3202099.207,3238360.974,3274500.843,3457701.049,3494850.143,3531821.041,3568587.126,3605124.373,3811926.933,3932334.983,4142485.45,4183005.299,4223211.628,4263087.359,4342743.658,4641984.182,4688290.73,4734306.017,4780002.013,4959737.596,5005934.613,5051715.643,5097064.2,5141958.493,5499036.446,5545840.01,5934118.533,5985496.525,6036377.855,6086740.499,6136563.963,6418826.573,6469775.507,6520129.906,6569874.931,6618996.331,6667495.636,6715360.953,6762586.038
2.875,2609988.662,2581711.665,2553679.884,2525911.62,2498426.941,2471244.701,2444385.519,2417871.004,2391725.194,2365974.991,2340634.839,2315706.613,2291207.623,2267155.07,2243565.822,2220456.089,2197842.519,2175741.32,2144673.571,2124038.589,2097875.689,2078625.994,2059951.408,2038160.145,2020852.874,2004156.435,1988082.294,1972641.368,1957843.579,1943702.931,1930227.472,1917427.787,1905312.808,1893891.905,1883173.9,1873167.945,1863881.646,1855323.053,1847500.105,1840419.968,1834089.478,1808378.637,1804192.344,1800761.872,1798091.302,1796183.83,1795042.986,1794671.084,1795069.999,1796241.495,1798186.675,1800905.318,1804397.976,1808663.545,1813700.593,1819507.355,1826081.405,1833418.996,1841517.26,1850371.345,1859986.104,1870335.515,1881422.114,1893239.175,1905778.76,1919032.048,1932990.329,1947643.679,1962981.624,1978993.248,1995666.753,2012990.563,2030951.557,2049536.173,2068731.069,2088521.802,2108893.707,2129831.018,2151318.518,2173339.78,2195882.123,2218945.879,2242507.892,2266542.804,2291028.673,2338406.736,2364625.317,2391262.108,2418296.822,2445708.951,2473478.207,2501583.972,2530006.068,2558723.657,2429198.077,2459790.721,2497107.258,2528999.96,2561128.174,2593468.305,2625995.104,2661833.184,2694830.786,2732954.525,2766436.052,2807908.891,2841901.687,2875933.513,2909982.319,2944025.503,2978041.452,3012008.777,3045906.971,3079714.862,3113412.716,3146987.08,3180440.491,3213746.486,3338011.525,3371550.607,3404864.209,3437932.487,3570692.721,3606399.704,3641830.6,3676980.448,3711833.59,3784035.684,3822789.991,4014554.601,4053965.387,4093077.592,4131867.513,4170321.917,4291664.114,4329914.65,4389900.217,4722676.473,4765048.029,5096864.044,5140798.625,5184279.381,5227286.357,5269801.249,5590682.05,5774618.309,5819146.631,5863116.935,5906517.755,5949351.073,5991607.079,6033280.148
2.85,2190071.719,2164736.731,2139629.917,2114767.831,2090167.85,2065847.708,2041825.258,2018120.48,1994755.126,1971755.444,1949133.61,1926887.969,1905034.955,1883589.463,1842313.912,1776585.451,1757933.862,1717215.979,1700284.096,1683791.183,1667749.419,1652169.798,1637064.733,1622437.771,1608315.278,1582698.677,1569947.006,1557696.848,1545955.768,1534737.598,1524049.788,1513900.731,1504299.53,1495254.225,1484630.138,1476854.929,1469653.112,1439184.778,1433850.804,1429102.163,1424944.413,1421381.574,1418417.9,1416057.649,1414303.657,1413159.354,1412626.748,1412708.206,1413404.908,1414718.273,1416648.775,1419197.005,1422361.898,1426143.337,1430539.784,1435549.348,1441170.373,1460351.021,1467609.586,1475494.036,1484007.209,1493129.006,1502861.082,1513197.763,1524132.073,1535657.274,1573001.595,1586594.439,1600785.385,1615564.266,1630920.915,1646844.454,1663324.007,1680347.633,1697902.564,1715976.977,1734556.922,1753628.448,1773178.669,1793192.097,1813659.155,1834581.499,1855938.558,1877706.096,1899863.895,1922393.04,1945275.325,1968493.843,2018453.048,2043312.533,2068481.533,2095784.619,2121645.71,2147767.252,2284205.716,2313992.836,2344018.652,2374264.486,2404702.554,2435313.586,2466077.128,2496972.256,2527978.515,2568540.458,2641365.515,2674007.895,2706696.856,2757144.332,2998235.424,3043838.025,3079643.288,3115395.587,3151071.985,3162395.966,3196756.752,3230982.288,3265075.412,3299009.049,3332754.472,3366286.38,3399584.438,3432628.194,3745010.487,3953323.358,3991363.554,4029096.955,4066506.655,4143280.203,4184803.437,4226065.629,4432600.745,4474486.931,4516020.095,4571673.862,4614751.405,4657461.267,4699771.645,4741654.048,5099827.983,5143683.685,5500438.798,5545886.405,5590807.791,5635186.049,5679004.51,6024025.518,6220515.024,6266401.484,6311666.432,6356311.407,6400330.024,6443714.007
2.825,2895526.534,2865333.124,2835339.325,2805565.696,2776033.525,2580679.78,2553624.821,2526841.729,2478681.744,2453206.654,2428067.901,2403271.931,2378836.626,2354780.475,2331121.725,2307878.62,2285068.435,2262708.807,2240817.13,2204350.344,2183964.579,2164069.635,2144680.838,2125809.135,2107480.558,2089705.324,2072497.666,2055871.572,2039837.625,2024417.964,2009620.981,1995459.693,1981946.141,1969091.882,1956908.471,1945406.614,1934597.378,1924490.496,1915095.576,1906421.986,1898478.362,1891272.124,1884812.152,1852802.888,1848901.02,1845721.21,1843267.109,1841542.609,1840550.751,1840293.481,1840772.867,1841989.882,1843945.378,1846638.989,1850070.352,1854238.249,1859140.612,1864775.131,1871139.129,1878228.47,1886044.98,1894571.993,1903809.144,1913750.595,1941287.616,1953222.515,1965862.808,1979199.373,1993222.477,2007922.147,2023288.044,2039308.367,2055971.561,2073264.854,2091175.717,2109690.526,2128794.927,2148474.568,2168714.607,2189499.474,2210816.763,2232663.919,2255020.141,2305768.397,2330374.121,2355483.559,2381077.005,2407134.024,2614229.015,2645148.377,2676520.243,2708317.365,2740514.198,2773086.414,2683861.624,2716413.769,2749270.017,2782411.025,2815802.613,2849425.561,2883255.907,2917270.174,2951445.615,2985759.361,3020194.626,3054716.256,3101285.424,3377982.127,3656437.39,3847723.956,3889757.629,3931788.626,3973792.74,4040699.503,4102206.392,4145835.991,4189375.211,4232794.128,4276062.09,4319151.36,4362037.37,4404697.006,4532962.256,4577850.593,4622467.671,4666802.421,4710836.719,4796406.692,4844820.541,4899405.101,5119789.947,5170853.374,5221691.279,5272268.386,5322519.983,5372418.214,5421928.532,5471021.38,5519669.509,5691430.067,5740213.217,5788465.163,5836166.441,5883298.44,5929843.888,5975788.188,6489887.757,6538529.439,6586521.317,6633862.782,6680542.4,6726553.602
2.8,2494899.622,2467148.91,2439627.984,2412355.698,2385351.496,2358635.06,2332226.075,2306145.169,2280414.991,2255061.032,2230098.35,2205532.756,2181382.154,2157663.735,2134394.574,2111590.915,2089269.951,2022891.483,2002311.703,1961241.901,1942451.328,1924175.225,1906426.754,1889213.503,1872562.863,1856480.642,1840979.053,1826070.427,1811762.709,1798075.7,1785016.039,1772594.754,1760820.973,1749705.369,1729438.968,1719789.588,1710801.585,1702482.549,1691480.415,1684753.168,1678705.676,1673345.172,1668677.823,1664709.083,1639254.933,1637512.325,1636450.777,1636072.779,1646631.227,1647833.754,1649748.05,1652373.997,1655711.951,1659760.725,1664519.372,1669985.521,1676157.154,1683031.072,1690603.835,1698871.294,1707836.531,1717477.611,1727796.55,1738786.353,1774021.138,1787177.907,1801014.906,1815521.939,1830689.282,1846505.908,1862960.317,1880041.126,1897735.53,1916030.485,1934912.475,1954367.035,1974380.529,1994936.95,2016021.122,2037617.156,2059711.891,2082301.178,2129095.608,2153652.191,2178683.998,2204171.347,2230093.133,2256429.911,2299776.948,2329222.96,2359060.842,2389264.627,2419809.536,2450672.802,2481831.068,2516255.672,2548345.179,2580684.866,2613240.942,2645994.672,2686333.141,2720094.707,2754000.572,2828389.085,2863210.184,2898106.929,3102152.274,3291401.633,3330008.639,3368616.949,3407200.953,3445736.106,3484198.102,3522563.109,3560807.649,3598913.109,3636873.795,3824120.169,3862996.445,3901647.559,3940049.44,4248455.993,4347045.263,4659880.011,4704123.312,4748060.942,4791675.115,4867816.671,4918612.686,4966557.354,5276445.544,5326569.036,5376435.707,5562521.409,5612970.136,5663044.421,5712715.098,5772218.344,5821834.242,5870983.097,5919642.617,5967792.054,6015410.895,6062481.591,6108988.018,6154915.116,6439359.354,6486356.063,6532731.945,6578488.541,6623611.387,6668095.027
