timeInRun,elev_m,inflow_cms,outlfow_cms
722506,251.68,3.21,7.5
722507,251.61,2.95,7.61
722508,251.54,2.35,7.84
722509,251.46,2.1,7.94
722510,251.38,2.1,8.68
722511,251.28,1.85,9.03
722512,251.18,1.65,9.01
722513,251.12,1.57,6.23
722514,251.07,1.57,5.38
722515,251.02,1.57,5.38
722516,251,1.46,2.83
722517,250.98,1.6,2.83
722518,250.96,1.34,2.86
722519,250.94,1.26,2.96
722520,250.92,1.23,2.95
722521,250.89,1.12,2.99
722522,250.87,1.12,3.05
722523,250.84,1.03,3.14
722524,250.81,1.03,3.09
722525,250.78,1.32,3.07
722526,250.76,1.17,3.1
722527,250.73,1.03,3.16
722528,250.69,0.98,3.28
722529,250.66,0.89,3.39
722530,250.62,0.83,3.56
722531,250.58,0.81,3.55
722532,250.54,0.75,3.68
722533,250.49,0.72,3.75
722534,250.45,0.69,3.72
722535,250.41,0.66,3.6
722536,250.37,0.66,3.57
722537,250.33,0.66,3.68
722538,250.28,0.64,3.77
722539,250.23,0.64,3.88
722540,250.19,0.62,3.79
722541,250.14,0.59,3.69
722542,250.09,0.57,3.58
722543,250.05,0.57,3.54
722544,250,0.61,3.69
722545,249.95,0.55,3.97
722546,249.89,0.52,4.04
722547,249.84,0.57,4.04
722548,249.79,0.57,4.04
722549,249.74,0.57,4.03
722550,249.68,0.57,4.01
722551,249.63,0.57,4.04
722552,249.58,0.54,4.07
722553,249.52,0.51,4.08
722554,249.47,0.51,4.06
722555,249.41,0.48,4.3
722556,249.35,0.45,4.39
722557,249.29,0.4,4.44
722558,249.23,0.4,4.37
722559,249.17,0.42,4.12
722560,249.12,0.6,3.99
722561,249.07,0.66,3.79
722562,249.04,1.57,3.95
722563,248.99,1.13,4.07
722564,248.94,0.76,4.11
722565,248.89,0.65,3.86
722566,248.84,0.67,3.87
722567,248.8,1.24,3.98
722568,248.76,1.33,4.07
722569,248.71,0.9,4.16
722570,248.65,0.7,4.16
722571,248.59,0.59,4.07
722572,248.53,0.56,4.23
722573,248.47,0.53,4.18
722574,248.41,0.65,4.23
722575,248.37,1.07,3.87
722576,248.33,1.52,3.85
722577,248.3,1.64,3.39
722578,248.27,1.25,3.14
722579,248.25,1.85,3.18
722580,248.24,2.67,3.34
722581,248.22,2.59,3.35
722582,248.18,1.51,4.3
722583,248.13,1.11,3.87
722584,248.08,0.92,3.99
722585,248.03,0.94,4.13
722586,247.97,1.17,5.01
722587,247.89,0.94,5.66
722588,247.81,0.77,5.66
722589,247.72,0.72,5.66
722590,247.63,0.63,5.66
722591,247.54,0.62,5.66
722592,247.45,0.59,5.66
722593,247.36,0.56,5.66
722594,247.27,0.56,5.66
722595,247.18,0.57,5.66
722596,247.09,0.54,5.66
722597,247,0.54,5.66
722598,246.91,0.54,5.66
722599,246.82,0.58,5.66
722600,246.73,0.58,5.66
722601,246.64,0.56,5.66
722602,246.55,0.56,5.66
722603,246.45,0.57,5.66
722604,246.36,0.57,5.66
722605,246.27,0.54,5.66
722606,246.18,0.51,5.42
722607,246.09,0.52,4.78
722608,246.01,0.61,5.02
722609,245.92,0.61,5.25
722610,245.84,0.61,4.64
722611,245.74,0.58,5.66
722612,245.65,0.58,5.46
722613,245.36,0.57,15.16
722614,245.04,0.57,16.99
722615,244.72,0.63,15.76
722616,244.4,0.63,16.91
722617,244.08,0.6,15.59
722618,243.76,0.57,15.56
722619,243.44,0.57,15.56
722620,243.12,0.57,15.06
722621,242.8,0.83,14.32
722622,242.41,1.45,18.15
722623,242.01,1.08,17.79
722624,241.61,0.88,17.16
722625,241.22,2.02,16.87
722626,240.82,28.59,43.44
722627,240.43,26.05,40.9
722628,240.03,21.81,35.94
722629,239.63,10.5,23.5
722630,239.11,11.78,29.59
722631,238.59,9.96,26.38
722632,238.07,33,48.77
722633,237.55,19,35.1
722634,237.02,13.04,27.71
722635,236.5,12.38,27
722636,235.98,11.35,25.03
722637,235.46,11.05,24.51
722638,235.4,30.02,31.57
722639,235.34,20.61,22.16
722640,235.28,11.83,13.36
722641,235.21,8.39,9.91
722642,235.15,13.71,15.23
722643,235.09,29.95,31.47
722644,235.03,17.39,18.91
722645,235.03,10.88,10.88
722646,235.03,7.91,7.91
722647,235.03,6.75,6.75
722648,235.03,6.12,6.12
722649,235.03,5.78,5.78
722650,235.03,4.45,4.45
722651,235.03,4.59,4.59
722652,235.03,4.15,4.15
722653,235.03,3.91,3.91
722654,235.03,4.66,4.66
722655,235.03,8.3,8.3
722656,235.03,32.2,32.2
722657,235.03,26.8,26.8
722658,235.03,19,19
722659,235.03,13.87,13.87
722660,235.03,24.54,24.54
722661,235.27,49.51,43.5
722662,236.59,79.22,44.85
722663,237.05,65.2,52.25
722664,236.75,46.29,54.82
722665,236.02,33.52,53.12
722666,235.03,22.47,47.67
722667,235.03,20.21,20.21
722668,235.03,19.38,19.38
722669,235.03,17.57,17.57
722670,236.24,74.41,43.5
722671,238.14,104.69,50.24
722672,238.66,77.03,60.92
722673,239.02,75.16,63.84
722674,238.43,46.83,65.81
722675,237.32,29.55,62.53
722676,236.05,21.45,56.32
722677,235.03,17.66,43.61
722678,235.03,20.93,20.93
722679,235.03,17.13,17.13
722680,235.03,15.24,15.24
722681,235.03,13.34,13.34
722682,235.03,12.65,12.65
722683,235.03,11.4,11.4
722684,235.03,10.06,10.06
722685,235.03,8.83,8.83
722686,235.03,8.11,8.11
722687,235.03,8.78,8.78
722688,235.03,9.49,9.49
722689,235.03,21.44,21.44
722690,235.03,29.36,29.36
722691,235.03,21.72,21.72
722692,235.03,27.94,27.94
722693,235.03,20.45,20.45
722694,235.03,15.19,15.19
722695,235.03,13.14,13.14
722696,235.03,10.9,10.9
722697,235.03,10.49,10.49
722698,235.03,11.72,11.72
722699,235.03,13.28,13.28
722700,235.03,20.04,20.04
722701,235.03,20.14,20.14
722702,235.03,19.01,19.01
722703,235.03,19.79,19.79
722704,236.37,77.92,43.5
722705,236.87,64.66,51
722706,236.34,39.25,53.78
722707,235.57,30.89,50.81
722708,235.03,31.11,44.75
722709,235.03,31.41,31.41
722710,235,26.67,27.42
722711,236.74,208.57,163.23
722712,244.7,301.05,2.83
722713,247.35,209.82,70.1
722714,247.68,130.78,111.79
722715,247.16,83.99,113.57
722716,246.5,73.88,110.73
722717,245.58,58.33,107.06
722718,244.49,47.36,101.82
722719,243.25,37.3,95.7
722720,241.99,35.6,88.64
722721,240.52,25.19,81.59
722722,239.01,21.79,73.26
722723,237.46,16.78,64.6
722724,235.96,14.73,55.77
722725,235.03,13.69,37.4
722726,235,11.96,12.71
722727,235.11,9.16,6.36
722728,235.3,7.73,3.18
722729,235.53,8.66,2.83
722730,235.73,8.53,3.39
722731,235.85,8.51,5.38
722732,235.97,8.68,5.38
722733,236.25,23.12,15.91
722734,236.42,24.93,20.39
722735,236.59,18.51,13.83
722736,236.77,18.52,13.63
722737,237.06,18.77,10.69
722738,237.34,18.16,10.09
722739,237.63,14.7,6.63
722740,237.88,12.86,5.38
722741,238.05,10.98,5.38
722742,238.21,10.08,5.38
722743,238.36,9.4,5.38
722744,238.45,8.59,5.38
722745,238.54,8.08,5.38
722746,238.6,7.47,5.38
722747,238.67,7.59,5.38
722748,238.8,9.87,5.38
722749,239.04,12.66,5.38
722750,239.32,13.99,5.38
722751,239.59,15.15,5.38
722752,240.04,20.34,5.38
722753,240.73,30.3,5.38
722754,241.18,22.27,5.38
722755,241.55,19.3,5.38
722756,241.88,19.45,6.15
722757,242.1,18.98,9.61
722758,242.3,27.82,19.38
722759,242.7,22.04,13.6
722760,242.9,18,9.56
722761,243.1,16.08,7.64
722762,243.3,15.41,6.62
722763,243.5,15.46,6.07
722764,243.68,16.53,8.14
722765,243.86,16.18,7.79
722766,244.04,14.6,6.21
722767,244.2,12.92,5.38
722768,244.35,12.24,5.38
722769,244.58,18.01,6.65
722770,244.76,18.93,9.73
722771,244.94,33.05,24.66
722772,245.42,123.35,98.94
722773,245.27,67.27,74.98
722774,245.44,50.8,42.16
722775,245.61,43.77,35.13
722776,245.78,46.27,37.64
722777,245.94,43.63,34.99
722778,246.11,40,31.36
722779,246.28,39.29,30.66
722780,246.43,29.56,20.99
722781,246.58,25.95,17.38
722782,246.74,24.81,16.25
722783,246.89,20.41,11.84
722784,247.04,20.41,11.84
722785,247.19,18.95,10.39
722786,247.35,19.95,11.39
722787,247.43,16.9,12.26
722788,247.46,15.06,13.05
722789,247.58,16.96,10.53
722790,247.63,13.73,10.95
722791,247.66,12.93,11.33
722792,247.76,12.98,7.02
722793,247.86,11.11,5.38
722794,248.05,16.99,5.38
722795,248.37,25.17,5.38
722796,248.73,26.92,5.38
722797,248.9,37.71,26.17
722798,249.04,67.73,58.99
722799,249.17,66.08,57.34
722800,249.3,41.46,32.72
722801,249.44,39.94,31.19
722802,249.57,39,30.26
722803,249.7,40.75,32.47
722804,249.82,30.59,22.31
722805,249.95,24.19,15.91
722806,250.08,25.54,17.26
722807,250.2,20.39,12.11
722808,250.33,26.59,17.9
722809,250.45,27.86,18.99
722810,250.57,36.33,28.03
722811,250.69,34.46,26.16
722812,250.81,28.89,20.6
722813,250.93,25.97,17.31
722814,251.04,20.33,11.48
722815,251.16,19.63,10.78
722816,251.28,15.8,7.16
722817,251.38,15.88,8
722818,251.46,15.13,9.01
722819,251.49,12.6,10.7
722820,251.49,10.17,10.29
722821,251.49,10.19,9.95
722822,251.45,7.89,11.2
722823,251.4,7.89,11.25
722824,251.36,7.9,11.33
722825,251.31,7.9,11.33
722826,251.23,5.57,11.33
722827,251.19,7.9,11.33
722828,251.14,7.91,11.33
722829,251.16,12.61,11.33
722830,251.24,17.39,11.33
722831,251.32,17.51,11.33
722832,251.38,15.19,11.33
722833,251.37,11.21,11.33
722834,251.37,11.24,11.33
722835,251.35,9.47,11.33
722836,251.33,10.05,11.33
722837,251.29,8.19,11.33
722838,251.23,6.5,11.33
722839,251.16,6.5,11.33
722840,251.11,7.33,11.33
722841,251.05,7.34,11.33
722842,251,7.34,11.33
722843,251.05,14.92,11.33
722844,251.27,27.66,11.33
722845,251.65,40.14,11.33
722846,251.9,29.8,11.33
722847,252.1,26.24,11.33
722848,252.22,21.2,11.33
722849,252.28,16.15,11.33
722850,252.31,13.57,11.33
722851,252.34,13.4,11.17
722852,252.44,16.79,8.77
722853,252.73,34.11,10.49
722854,252.99,33,11.11
722855,253.18,27.75,11.33
722856,253.3,21.33,11.33
722857,253.4,19.1,11.33
722858,253.45,15.96,11.33
722859,253.48,13.56,11.33
722860,253.48,11.91,11.33
722861,253.47,10.4,11.33
722862,253.52,9.7,5.66
722863,253.59,14.24,8.13
722864,253.59,14.99,14.99
722865,253.59,12.79,12.79
722866,253.59,10.79,10.79
722867,253.59,9.53,9.53
722868,253.59,8.62,8.62
722869,253.59,7.44,7.44
722870,253.58,6.82,7.63
722871,253.57,5.92,7.5
722872,253.56,6.23,6.79
722873,253.58,8.57,6.44
722874,253.59,7.26,6.43
722875,253.59,7.82,7.82
722876,253.59,8.59,8.59
722877,253.59,7.56,7.56
722878,253.59,6.78,6.78
722879,253.59,5.35,5.38
722880,253.59,5.08,5.05
722881,253.59,4.55,4.55
722882,253.59,4.09,4.09
722883,253.59,3.99,3.99
722884,253.59,4.51,4.51
722885,253.59,3.99,3.99
722886,253.58,3.73,5.13
722887,253.55,3.21,5.44
722888,253.53,2.95,4.52
722889,253.52,3.31,3.95
722890,253.51,3.21,4.22
722891,253.48,2.7,5.04
722892,253.45,2.44,5.64
722893,253.41,2.19,5.65
722894,253.37,2.19,5.25
722895,253.33,2.19,5.17
722896,253.29,1.85,5.18
722897,253.25,1.74,5.25
722898,253.21,1.65,5.24
722899,253.17,1.62,5.27
722900,253.12,1.54,5.4
722901,253.07,1.51,5.47
722902,253.03,1.43,5.53
722903,252.98,1.37,5.6
722904,252.92,1.34,5.61
722905,252.87,1.28,5.59
722906,252.82,1.26,5.64
722907,252.77,1.23,5.66
722908,252.72,1.2,5.66
722909,252.66,1.18,5.66
722910,252.61,1.13,5.66
722911,252.55,1.16,5.54
722912,252.5,1.22,5.57
722913,252.44,1.14,5.62
722914,252.38,1.08,5.65
722915,252.32,1.08,5.64
722916,252.27,1.05,5.66
722917,252.21,1.08,5.65
722918,252.15,1.03,5.64
722919,252.09,1.01,5.65
722920,252.03,0.99,5.66
722921,251.97,0.93,5.66
722922,251.91,0.91,5.66
722923,251.84,0.85,5.66
722924,251.78,0.85,5.66
722925,251.71,0.85,5.66
722926,251.65,0.82,5.66
722927,251.58,0.8,5.66
722928,251.52,0.77,5.66
722929,251.45,0.8,5.66
722930,251.39,0.85,5.66
722931,251.32,0.77,5.66
722932,251.26,0.71,5.66
722933,251.19,0.71,5.66
722934,251.13,0.68,5.66
722935,251.06,0.68,5.66
722936,250.99,0.68,5.66
722937,250.93,0.63,5.66
722938,250.86,0.63,5.66
722939,250.79,0.69,5.66
722940,250.72,0.65,5.66
722941,250.64,0.62,5.66
722942,250.57,0.62,5.66
722943,250.5,0.76,5.66
722944,250.43,0.85,5.66
722945,250.37,1.05,5.66
722946,250.3,0.82,5.66
722947,250.23,0.68,5.66
722948,250.15,0.62,5.66
722949,250.07,0.63,5.66
722950,250,0.6,5.66
722951,249.92,0.58,5.66
722952,249.84,0.55,5.66
722953,249.76,0.55,5.66
722954,249.69,0.58,5.66
722955,249.61,0.76,5.66
722956,249.54,0.76,5.66
722957,249.46,0.7,5.66
722958,249.38,0.65,5.66
722959,249.31,0.6,5.66
722960,249.23,0.71,5.66
722961,249.16,0.94,5.66
722962,249.09,1.08,5.66
722963,249.07,1.83,2.83
722964,249.01,1.18,5.66
722965,248.93,0.92,5.66
722966,248.38,0.78,35.77
722967,248.09,0.74,18.27
722968,247.84,0.71,15.79
722969,247.59,0.68,14.78
722970,247.35,0.68,14.6
722971,247.06,0.69,16.6
722972,246.78,0.64,16.54
722973,246.5,0.75,16.66
722974,246.21,0.75,16.35
722975,245.93,0.72,15.3
722976,245.65,0.69,15.27
722977,245.36,0.66,15.24
722978,245.04,0.63,17.05
722979,244.72,0.66,15.79
722980,244.4,0.63,16.91
722981,244.08,0.63,15.62
722982,243.76,0.63,15.62
722983,243.44,0.66,15.65
722984,243.12,0.91,15.4
722985,242.8,1.76,15.25
722986,242.41,2.92,19.63
722987,242.01,2.07,18.78
722988,241.61,1.68,17.95
722989,241.22,1.42,16.27
722990,240.82,1.28,16.13
722991,240.43,1.22,16.07
722992,240.03,1.17,15.3
722993,239.63,1.14,14.13
722994,239.11,1.11,18.92
722995,238.59,1.08,17.5
722996,238.07,1.11,16.89
722997,237.55,1.51,17.6
722998,237.02,1.79,16.46
722999,236.5,3.24,17.86
723000,235.98,1.93,15.62
723001,235.46,1.54,14.99
723002,235.4,1.39,2.94
723003,235.34,1.31,2.86
723004,235.28,1.61,3.14
723005,235.21,4.05,5.56
723006,235.15,2.46,3.98
723007,235.09,2.03,3.55
723008,235.03,2.04,3.55
723009,235.03,8.11,8.11
723010,235.03,37.84,37.84
723011,235.03,24.8,24.8
723012,235.03,31.4,31.4
723013,235.03,25.84,25.84
723014,235.02,13.06,13.32
723015,235.03,9.28,9.01
723016,235.03,5.63,5.63
723017,235.03,5.35,5.35
723018,235.03,14.84,14.84
723019,235.03,8.46,8.46
723020,235.03,6.17,6.17
723021,235.03,4.71,4.71
723022,235.03,4.15,4.15
723023,235.03,3.71,3.71
723024,235.03,5.47,5.47
723025,235.03,21.29,21.29
723026,235.03,21.84,21.84
723027,235.03,25.65,25.65
723028,235.03,14.93,14.93
723029,235.03,10.33,10.33
723030,235.03,8.51,8.51
723031,235.03,10.45,10.45
723032,235.03,20.75,20.75
723033,235.03,31.24,31.24
723034,235,21.64,22.4
723035,236.33,195.54,161.41
723036,243.17,239.32,2.83
723037,245.71,159.8,36.45
723038,245.25,75.76,99.73
723039,244.46,57.91,96.97
723040,243.42,43.43,92.38
723041,242.26,36.83,86.21
723042,241.02,30.27,79.5
723043,239.81,28.62,72.12
723044,238.79,31.3,64.69
723045,237.85,29.28,58.75
723046,236.74,21.25,52.89
723047,235.59,15.73,46.17
723048,235.03,20.2,34.37
723049,235.03,19.51,19.51
723050,235.03,22.53,22.53
723051,235.03,19.27,19.27
723052,235.03,13.39,13.39
723053,235.03,13.39,13.39
723054,235.03,17.67,17.67
723055,235.03,31.12,31.12
723056,235.03,25.3,25.3
723057,235.41,53.04,43.5
723058,237.76,109.34,45.63
723059,238.51,81.87,58.77
723060,238.17,52.78,62.96
723061,237.74,47.44,61.08
723062,236.96,36.81,58.65
723063,236.09,30.75,54.3
723064,235.03,20.73,47.86
723065,235,17.13,17.89
723066,235.03,14.23,13.47
723067,235.03,11.53,11.53
723068,235.03,9.68,9.68
723069,235.03,9.25,9.25
723070,235.03,8.76,8.76
723071,235.03,8.22,8.22
723072,235.03,7.38,7.38
723073,235.03,7.48,7.48
723074,235.03,6.91,6.91
723075,235.03,6.4,6.4
723076,235.03,6.11,6.11
723077,235.03,5.66,5.66
723078,235.03,4.96,4.96
723079,235.03,5.1,5.1
723080,235.03,5.02,5.02
723081,235.03,5.02,5.02
723082,235.03,4.64,4.64
723083,235.03,4.64,4.64
723084,235.03,4.42,4.42
723085,235.03,4.41,4.41
723086,235.03,4.72,4.72
723087,235.03,5.76,5.76
723088,235.03,9.11,9.11
723089,235.03,8.18,8.18
723090,235.03,10.85,10.85
723091,235.03,20.41,20.41
723092,235.21,23.52,19.2
723093,235.38,22.92,18.56
723094,235.55,17.34,12.93
723095,235.73,13.59,9.12
723096,235.9,11.39,6.89
723097,236.07,10.09,5.52
723098,236.21,9.03,5.38
723099,236.33,8.5,5.38
723100,236.46,8.71,5.38
723101,236.57,8.44,5.38
723102,236.65,7.53,5.38
723103,236.71,7.17,5.38
723104,236.77,6.9,5.38
723105,236.81,6.59,5.38
723106,236.85,6.6,5.38
723107,236.9,6.69,5.38
723108,236.98,7.72,5.38
723109,237.76,27.42,5.38
723110,238.35,23.16,5.38
723111,239.54,69.96,31.18
723112,240.09,87.02,68.72
723113,240.21,75.71,71.81
723114,240.73,91.94,72.46
723115,241,85.7,75.35
723116,240.77,50.4,59.11
723117,240.76,37.4,37.8
723118,240.97,28.86,21.1
723119,241.44,29.03,11.44
723120,241.66,28.61,20.29
723121,241.88,23.77,14.63
723122,242.1,20.5,11.14
723123,242.3,18.14,9.69
723124,242.5,15.7,7.25
723125,242.7,13.92,5.47
723126,242.9,13.88,5.43
723127,243.1,17.85,9.41
723128,243.3,16.83,8.04
723129,243.5,15.13,5.75
723130,243.68,14.96,6.58
723131,243.86,13.58,5.38
723132,244.01,12.5,5.38
723133,244.14,11.37,5.38
723134,244.25,10.43,5.38
723135,244.32,9.04,5.38
723136,244.37,7.4,5.38
723137,244.51,12.47,5.38
723138,244.6,9.69,5.38
723139,244.88,19.26,5.38
723140,245.19,20.54,5.38
723141,245.42,17.26,5.38
723142,245.6,14.78,5.38
723143,245.76,13.54,5.38
723144,245.91,13.03,5.38
723145,246.12,16.44,5.38
723146,246.32,15.97,5.38
723147,246.49,14.5,5.38
723148,246.74,39.78,25.76
723149,246.89,47.93,39.36
723150,247.04,33.55,24.98
723151,247.19,26.26,17.69
723152,247.35,29.47,20.91
723153,247.5,36.1,27.53
723154,247.64,42.49,34.41
723155,247.78,44.3,36.22
723156,247.93,38.61,29.94
723157,248.07,35.58,26.83
723158,248.22,33.09,24.34
723159,248.36,32.36,23.61
723160,248.5,29.64,20.89
723161,248.64,24.36,16.24
723162,248.77,21.62,13.25
723163,248.9,31.06,22.32
723164,249.04,32.66,23.91
723165,249.17,33.53,24.79
723166,249.3,57.28,48.54
723167,249.44,52.83,44.09
723168,249.57,43.56,34.81
723169,249.7,42.09,33.81
723170,249.82,33.48,25.2
723171,249.95,28.28,20
723172,250.08,25.68,17.4
723173,250.2,23.39,15.11
723174,250.33,19.73,11.05
723175,250.45,18.06,9.19
723176,250.57,16.62,8.33
723177,250.69,16.21,7.91
723178,250.81,17.25,8.95
723179,250.88,14.95,10.02
723180,250.94,15.87,11.04
723181,251.01,16.33,10.84
723182,251.09,14.6,9.3
723183,251.15,13.51,8.45
723184,251.21,12.15,8.13
723185,251.2,10.46,11.16
723186,251.18,10.09,11.33
723187,251.15,9.15,11.33
723188,251.11,8.21,11.33
723189,251.09,9.66,11.33
723190,251.07,10.15,11.33
723191,251.06,10.17,11.33
723192,251.01,7.76,11.33
723193,250.99,10.2,11.33
723194,250.91,5.34,11.33
723195,250.87,7.78,11.33
723196,250.82,7.78,11.33
723197,250.77,7.79,11.33
723198,250.72,7.79,11.33
723199,250.7,10.26,11.33
723200,250.79,17.73,11.33
723201,250.9,17.85,9.84
723202,251.2,33.23,11.27
723203,251.65,45,11.33
723204,252.06,42.11,11.33
723205,252.26,27.77,11.33
723206,252.39,21.19,11.33
723207,252.52,17.66,7.02
723208,252.71,22.27,7.39
723209,253.32,63.34,11.33
723210,253.59,49.46,26.68
723211,253.59,30.62,30.62
723212,253.59,22.16,22.16
723213,253.59,16.81,16.81
723214,253.59,13.77,13.77
723215,253.59,11.97,11.97
723216,253.58,10.4,11.33
723217,253.56,9.35,11.33
723218,253.52,8.06,11.33
723219,253.47,7.44,11.33
723220,253.43,7.48,11.33
723221,253.45,7.74,5.66
723222,253.49,8.26,5.38
723223,253.59,27.99,19.04
723224,253.59,36.33,36.33
723225,253.59,26.67,26.67
723226,253.59,19.61,19.61
723227,253.59,20.45,20.45
723228,253.59,37.12,37.12
723229,253.59,36.08,36.08
723230,253.59,26.45,26.45
723231,253.59,21.24,21.24
723232,253.59,16.65,16.65
723233,253.59,13.72,13.72
723234,253.59,14.5,14.5
723235,253.59,12.69,12.69
723236,253.59,10.87,10.87
723237,253.59,9.91,9.91
723238,253.59,8.85,8.85
723239,253.59,7.86,7.86
723240,253.59,6.93,6.93
723241,253.59,6.57,6.57
723242,253.59,5.68,5.68
723243,253.59,5.53,5.53
723244,253.59,4.9,5.38
723245,253.58,4.64,5.38
723246,253.59,3.91,2.83
723247,253.59,4.04,3.89
723248,253.59,3.43,3.43
723249,253.59,3.16,3.16
723250,253.59,2.74,2.83
723251,253.59,3,2.91
723252,253.59,3.39,3.39
723253,253.59,3.18,3.18
723254,253.59,2.41,2.83
723255,253.58,2.19,2.83
723256,253.57,2.1,2.83
723257,253.56,2.16,2.83
723258,253.56,2.16,2.83
723259,253.54,1.58,2.83
723260,253.53,1.84,2.84
723261,253.51,1.58,2.83
723262,253.5,1.64,2.83
723263,253.48,1.38,2.83
723264,253.47,1.33,2.84
723265,253.45,1.34,3
723266,253.42,1.35,3.16
723267,253.4,1.09,3.46
723268,253.37,1.09,3.25
723269,253.35,1.09,3
723270,253.32,1.1,3.76
723271,253.28,1.1,4.52
723272,253.23,0.94,4.67
723273,253.19,0.86,4.74
723274,253.14,0.83,4.92
723275,253.09,0.8,5.15
723276,253.03,0.75,5.13
723277,252.98,0.83,5.31
723278,252.93,0.83,5.01
723279,252.88,0.89,5.29
723280,252.82,0.83,5.46
723281,252.77,0.78,5.47
723282,252.71,0.76,5.27
723283,252.66,0.68,5.12
723284,252.6,0.65,5.25
723285,252.54,0.6,5.48
723286,252.48,0.55,5.39
723287,252.42,0.46,5.32
723288,252.36,0.46,5.35
723289,252.29,0.46,5.65
723290,252.23,0.47,5.66
723291,252.16,0.44,5.55
723292,252.1,0.45,5.63
723293,252.03,0.43,5.57
723294,251.96,0.4,5.47
723295,251.9,0.4,5.53
723296,251.83,0.48,5.52
723297,251.76,0.46,5.5
723298,251.69,0.43,5.5
723299,251.63,0.4,5.44
723300,251.56,0.37,5.46
723301,251.49,0.34,5.3
723302,251.43,0.34,4.98
723303,251.37,0.34,4.69
723304,251.31,0.31,5.37
723305,251.23,0.33,5.66
723306,251.16,0.31,5.64
723307,251.09,0.34,5.66
723308,251.02,0.5,5.66
723309,250.96,0.65,5.66
723310,250.89,0.65,5.66
723311,250.82,0.56,5.66
723312,250.75,0.54,5.66
723313,250.67,0.51,5.66
723314,250.6,0.48,5.66
723315,250.53,0.44,5.66
723316,250.45,0.38,5.66
723317,250.37,0.38,5.66
723318,250.3,0.41,5.66
723319,250.22,0.41,5.66
723320,250.14,0.38,5.66
723321,250.06,0.36,5.66
723322,249.98,0.36,5.66
723323,249.9,0.33,5.66
723324,249.82,0.34,5.66
723325,249.74,0.35,5.66
723326,249.66,0.46,5.66
723327,249.55,0.52,7.74
723328,249.33,0.52,15.08
723329,249.08,0.58,16.82
723330,248.83,0.67,16.91
723331,248.58,0.58,16.2
723332,248.34,0.53,15.61
723333,248.09,2.41,17.49
723334,247.84,20,35.08
723335,247.59,8.17,22.27
723336,247.35,4.88,18.8
723337,247.06,3.12,19.03
723338,246.78,4.98,20.89
723339,246.5,3.09,19
723340,246.21,2.97,18.57
723341,245.93,2.01,16.59
723342,245.65,1.55,16.14
723343,245.36,2.91,17.5
723344,245.04,8.49,24.91
723345,244.72,7.56,22.7
723346,244.4,14.36,30.63
723347,244.08,30.52,45.51
723348,243.76,25.38,40.37
723349,243.44,14.39,29.38
723350,243.12,8.47,22.96
723351,242.8,5.98,19.47
723352,242.41,4.54,21.24
723353,242.01,3.72,20.42
723354,241.61,3.18,19.45
723355,241.22,2.73,17.57
723356,240.82,2.41,17.26
723357,240.43,2.16,17.01
723358,240.03,1.99,16.12
723359,239.63,1.85,14.84
723360,239.11,1.77,19.57
723361,238.59,1.68,18.1
723362,238.07,1.62,17.4
723363,237.55,1.56,17.66
723364,237.02,1.54,16.21
723365,236.5,3.44,18.06
723366,235.98,5.51,19.19
723367,235.46,9.13,22.59
723368,235.4,7.18,8.72
723369,235.34,5.98,7.53
723370,235.28,4.62,6.15
723371,235.21,3.76,5.28
723372,235.15,3.31,4.83
723373,235.09,2.89,4.4
723374,235.03,2.63,4.15
723375,235.01,2.43,2.83
723376,235,2.26,2.61
723377,235,2.14,2.14
723378,235,2.03,2.03
723379,235.03,3.53,2.83
723380,235.03,16.7,16.64
723381,235.03,13.07,13.07
723382,235.03,23.4,23.4
723383,235.03,31.11,31.11
723384,235.03,38.48,38.48
723385,236.07,70.07,43.5
723386,236.3,55.35,49.29
723387,235.62,32.73,50.55
723388,235.03,23.07,37.87
723389,235.19,47.49,43.5
723390,236.47,77.24,44.36
723391,238.26,103.32,51.45
723392,238.42,66.33,61.49
723393,237.61,37.77,62.38
723394,236.49,26.41,57.78
723395,235.29,20.36,51.47
723396,235.03,15.26,21.77
723397,235.03,12.14,12.14
723398,235.03,11.06,11.06
723399,235.05,43.99,43.5
723400,236.91,92.3,43.57
723401,237.85,80.88,53.94
723402,237.35,44.73,59.19
723403,240.37,124.1,27.46
723404,250.68,538.84,2.83
723405,250.82,135.65,125.78
723406,250.08,75.21,126.4
723407,248.96,50.32,123.44
723408,247.76,44.56,118.96
723409,246.35,35.06,114.06
723410,245.13,36.38,99.54
723411,244.06,40.34,92.18
723412,245.16,139.13,85.62
723413,247.97,245.75,92.4
723414,247.79,104.21,114.95
723415,246.96,67.56,114.22
723416,246.08,55.85,104.58
723417,247.18,160.43,99.27
723418,247.36,116.02,105.96
723419,247.24,105.08,112.17
723420,246.6,75.47,111.47
723421,245.71,56.55,103.49
723422,244.72,48.59,98.29
723423,244.48,79.97,92.54
723424,245,116.83,91.05
723425,245.43,115.83,94.14
723426,245.03,76.15,96.7
723427,244.74,80.95,94.31
723428,244.54,82.26,92.73
723429,243.83,58.02,91.49
723430,242.91,45.39,87.28
723431,241.85,37.19,81.72
723432,241.11,46.69,75.18
723433,240.83,60.16,70.72
723434,240.04,40.16,68.91
723435,238.95,28.3,64
723436,237.77,20.34,57.5
723437,236.69,19.38,49.96
723438,235.93,23.2,43.5
723439,235.61,35.06,43.33
723440,235.28,35.1,43.5
723441,235.03,31.56,37.69
