timeInRun,active rule
719677,Min Flow - at Albany by Water Year Type
719678,Min Flow - at Albany by Water Year Type
719679,Revised Daily BiOp Max Rate of Decrease
719680,GC
719681,GC
719682,GC
719683,GC
719684,GC
719685,GC:Tandem - HCR and LOP
719686,Min RO Flow
719687,GC:Tandem - HCR and LOP
719688,GC
719689,GC
719690,GC
719691,GC
719692,GC
719693,GC
719694,GC
719695,GC
719696,GC
719697,GC
719698,GC
719699,GC
719700,GC
719701,GC
719702,GC
719703,GC
719704,GC
719705,GC
719706,GC
719707,GC
719708,GC
719709,GC
719710,GC
719711,GC
719712,GC
719713,GC
719714,GC
719715,GC
719716,GC
719717,GC
719718,GC
719719,GC
719720,GC
719721,GC
719722,GC
719723,GC
719724,GC
719725,GC
719726,GC
719727,GC
719728,GC
719729,GC
719730,GC
719731,GC
719732,GC
719733,GC:HCR power max release
719734,GC:HCR power max release
719735,GC:HCR power max release
719736,GC:HCR power max release
719737,GC:HCR power max release
719738,GC:HCR power max release
719739,GC:HCR power max release
719740,GC:HCR power max release
719741,GC
719742,GC
719743,GC
719744, 
719745,Unctrl
719746,GC:HCR power max release
719747,Unctrl
719748,GC:HCR power max release
719749,GC:HCR power max release
719750,GC:HCR power max release
719751,GC:HCR power max release
719752,GC:HCR power max release
719753,GC:Tandem - HCR and LOP
719754,Unctrl
719755,GC:HCR power max release
719756,GC:HCR power max release
719757,Unctrl
719758,GC:HCR power max release
719759,GC:HCR power max release
719760,GC:HCR power max release
719761,GC:HCR power max release
719762,GC:HCR power max release
719763,GC:HCR power max release
719764,GC:HCR power max release
719765,GC:HCR power max release
719766,GC:HCR power max release
719767,GC:HCR power max release
719768,GC:HCR power max release
719769,GC:HCR power max release
719770,GC:HCR power max release
719771,GC:HCR power max release
719772,GC:HCR power max release
719773,GC:HCR power max release
719774,GC:HCR power max release
719775,GC:Tandem - HCR and LOP
719776,GC:HCR power max release
719777,GC:Max Flow (Winter and Conservation)
719778,GC:Max Flow (Winter and Conservation)
719779,GC:Max Flow (Winter and Conservation)
719780,GC:Max Flow (Winter and Conservation)
719781,GC:Max Flow (Winter and Conservation)
719782,GC:Max Flow (Winter and Conservation)
719783,GC:Tandem - HCR and LOP
719784,GC:Tandem - HCR and LOP
719785,GC:Tandem - HCR and LOP
719786,GC:Tandem - HCR and LOP
719787,GC:Tandem - HCR and LOP
719788,GC:Tandem - HCR and LOP
719789,GC:Tandem - HCR and LOP
719790,GC:Tandem - HCR and LOP
719791,Unctrl
719792,GC:Max Flow (Winter and Conservation)
719793,GC:Max Flow (Winter and Conservation)
719794,GC:Max Flow (Winter and Conservation)
719795,GC:Max Flow (Winter and Conservation)
719796,GC:Max Flow (Winter and Conservation)
719797,GC:Max Flow (Winter and Conservation)
719798,GC:Max Flow (Winter and Conservation)
719799,Unctrl
719800,GC:HCR power max release
719801,GC:HCR power max release
719802,GC:Max Flow (Winter and Conservation)
719803,GC:Tandem - HCR and LOP
719804,GC:Tandem - HCR and LOP
719805,GC:Tandem - HCR and LOP
719806,GC:Tandem - HCR and LOP
719807,GC:Tandem - HCR and LOP
719808,GC:HCR power max release
719809,GC:HCR power max release
719810,GC:HCR power max release
719811,GC:HCR power max release
719812,GC:HCR power max release
719813,GC:HCR power max release
719814,GC:HCR power max release
719815,GC:HCR power max release
719816,GC:HCR power max release
719817,Revised Daily BiOp Max Rate of Decrease
719818,Revised Daily BiOp Max Rate of Decrease
719819,0.5ft Max Ramp Down at DEX
719820,0.5ft Max Ramp Down at DEX
719821,Min Flow - at LOP
719822,Min Flow - at LOP
719823,Min Flow - at LOP
719824,Min Flow - Hills Creek
719825,Min Flow - at LOP
719826,Min Flow - at LOP
719827,GC:Max Flow (Winter and Conservation)
719828,GC:Tandem - HCR and LOP
719829,GC:Max Flow (Winter and Conservation)
719830,GC:Max Flow (Winter and Conservation)
719831,GC:Max Flow (Winter and Conservation)
719832,GC
719833,GC
719834,GC
719835,0.5ft Max Ramp Down at DEX
719836,GC
719837,GC:Max Flow (Winter and Conservation)
719838,Unctrl
719839,GC:HCR power max release
719840,GC:HCR power max release
719841,GC:Max Flow (Winter and Conservation)
719842,GC:Max Flow (Winter and Conservation)
719843,GC:Max Flow (Winter and Conservation)
719844,GC:Max Flow (Winter and Conservation)
719845,GC:Tandem - HCR and LOP
719846,GC:Tandem - HCR and LOP
719847,GC:Tandem - HCR and LOP
719848,GC:Max Flow (Winter and Conservation)
719849,GC:Max Flow (Winter and Conservation)
719850,GC:Max Flow (Winter and Conservation)
719851,GC:Max Flow (Winter and Conservation)
719852,GC:Max Flow (Winter and Conservation)
719853,GC:Max Flow (Winter and Conservation)
719854,GC:Max Flow (Winter and Conservation)
719855,GC:Max Flow (Winter and Conservation)
719856,GC:Max Flow (Winter and Conservation)
719857,0.5ft Max Ramp Down at DEX
719858,0.5ft Max Ramp Down at DEX
719859,0.5ft Max Ramp Down at DEX
719860,0.5ft Max Ramp Down at DEX
719861,0.5ft Max Ramp Down at DEX
719862,GC
719863,GC
719864,GC
719865,GC
719866,GC
719867,GC
719868,GC
719869,GC
719870,GC
719871,GC
719872,GC
719873,GC
719874,GC
719875,GC
719876,GC
719877,GC
719878,GC
719879,GC
719880,GC
719881,GC
719882,GC
719883,GC
719884,GC
719885,GC
719886,GC
719887,GC
719888,GC
719889,GC
719890,ZB
719891,ZB
719892,ZB
719893,ZB
719894,ZB
719895,ZB
719896,ZB
719897,ZB
719898,ZB
719899,ZB
719900,ZB
719901,ZB
719902,ZB
719903,ZB
719904,ZB
719905,ZB
719906,ZB
719907,ZB
719908,ZB
719909,ZB
719910,ZB
719911,ZB
719912,ZB
719913,ZB
719914,ZB
719915,ZB
719916,ZB
719917,ZB
719918,ZB
719919,ZB
719920,ZB
719921,ZB
719922,ZB
719923,ZB
719924,ZB
719925,ZB
719926,ZB
719927,ZB
719928,ZB
719929,ZB
719930,ZB
719931,ZB
719932,ZB
719933,ZB
719934,ZB
719935,ZB
719936,ZB
719937,ZB
719938,ZB
719939,ZB
719940,ZB
719941,ZB
719942,ZB
719943,ZB
719944,ZB
719945,ZB
719946,ZB
719947,GC
719948,GC
719949,GC
719950,GC
719951,ZB
719952,GC
719953,GC
719954,GC
719955,GC
719956,GC
719957,GC
719958,GC
719959,GC
719960,GC
719961,GC
719962,GC
719963,GC
719964,GC
719965,GC
719966,GC
719967,GC
719968,GC
719969,GC
719970,GC
719971,GC
719972,GC
719973,GC
719974,GC
719975,GC
719976,GC
719977,GC
719978,GC
719979,GC
719980,GC
719981,GC
719982,GC
719983,Min Flow - at Salem
719984,Min Flow - at Salem
719985,Min Flow - at Salem
719986,Min Flow - at Salem
719987,Min Flow - at Salem
719988,Min Flow - at Salem
719989,Min Flow - at Salem
719990,Min Flow - at Albany by Water Year Type
719991,Min Flow - at Albany by Water Year Type
719992,Min Flow - at Albany by Water Year Type
719993,Min Flow - at Albany by Water Year Type
719994,Min Flow - at Albany by Water Year Type
719995,Min Flow - at Salem
719996,Min Flow - at Salem
719997,Min Flow - at Salem
719998,Min Flow - at Salem
719999,Min Flow - at Albany by Water Year Type
720000,Min Flow - at Salem
720001,Min Flow - at Albany by Water Year Type
720002,Min Flow - at Albany by Water Year Type
720003,Min Flow - at Salem
720004,Min Flow - at Salem
720005,Min Flow - at Salem
720006,Min Flow - at Albany by Water Year Type
720007,Min Flow - at Salem
720008,Min Flow - at Salem
720009,Min Flow - at Salem
720010,Min Flow - at Salem
720011,Min Flow - at Salem
720012,Min Flow - at Salem
720013,Min Flow - at Salem
720014,Min Flow - at Salem
720015,Min Flow - at Salem
720016,Min Flow - at Salem
720017,Min Flow - at Salem
720018,Min Flow - at Salem
720019,Min Flow - at Salem
720020,Min Flow - at Salem
720021,Min Flow - at Salem
720022,Min Flow - at Salem
720023,Min Flow - at Salem
720024,Min Flow - at Salem
720025,Min Flow - at Salem
720026,Min Flow - at Salem
720027,Min Flow - at Salem
720028,Min Flow - at Salem
720029,Min Flow - at Salem
720030,Min Flow - at Salem
720031,Min Flow - at LOP
720032,Min Flow - at Salem
720033,Min Flow - at Salem
720034,Min Flow - at Salem
720035,Min Flow - at Albany by Water Year Type
720036,Min Flow - at Salem
720037,Min Flow - at Salem
720038,Min Flow - at Albany by Water Year Type
720039,Min Flow - at Albany by Water Year Type
720040,Min Flow - at Albany by Water Year Type
720041,Min Flow - at Albany by Water Year Type
720042,Min Flow - at Albany by Water Year Type
720043,Min Flow - at Albany by Water Year Type
720044,Min Flow - at Albany by Water Year Type
720045,Min Flow - at Albany by Water Year Type
720046,GC
720047,GC:Tandem - HCR and LOP
720048,GC:Tandem - HCR and LOP
720049,GC:Tandem - HCR and LOP
720050,GC:Tandem - HCR and LOP
720051,GC:Tandem - HCR and LOP
720052,GC
720053,GC
720054,GC
720055,GC
720056,GC
720057,GC
720058,GC
720059,GC
720060,GC
720061,GC
720062,GC
720063,GC
720064,GC
720065,GC
720066,GC
720067,GC
720068,GC
720069,GC
720070,GC
720071,GC
720072,GC
720073,GC
720074,GC
720075,GC
720076,GC
720077,GC
720078,GC
720079,GC
720080,GC
720081,GC
720082,GC
720083,GC
720084,GC
720085,GC
720086,GC
720087,GC
720088,GC
720089,GC
720090,GC
720091,GC
720092,GC
720093,GC
720094,GC
720095,GC
720096,GC
720097,GC
720098,GC
720099,GC
720100,GC
720101,GC
720102,GC
720103,GC
720104,GC
720105,GC
720106,GC
720107,GC
720108,GC
720109,GC
720110,GC
720111,GC
720112,GC
720113,GC
720114,GC
720115,GC
720116,GC
720117,GC
720118,GC
720119,GC
720120,GC
720121,ZB
720122,ZB
720123,ZB
720124,ZB
720125,ZB
720126,Min Flow - at LOP
720127,GC
720128,Min Flow - at LOP
720129,GC
720130,GC:Max Flow (Winter and Conservation)
720131,GC:Max Flow (Winter and Conservation)
720132,GC:Max Flow (Winter and Conservation)
720133,GC:HCR power max release
720134,GC:HCR power max release
720135,GC:HCR power max release
720136,GC:HCR power max release
720137,GC:HCR power max release
720138,GC:HCR power max release
720139,GC:HCR power max release
720140,GC:HCR power max release
720141,GC:HCR power max release
720142,GC:HCR power max release
720143,GC:HCR power max release
720144,GC:Max Flow (Winter and Conservation)
720145,GC:Max Flow (Winter and Conservation)
720146,GC:Max Flow (Winter and Conservation)
720147,GC:Max Flow (Winter and Conservation)
720148,GC:Max Flow (Winter and Conservation)
720149,GC:Max Flow (Winter and Conservation)
720150,GC:Max Flow (Winter and Conservation)
720151,GC
720152,GC
720153,GC
720154,GC
720155,GC:Harrisburg 42
720156,GC:Max Flow (Winter and Conservation)
720157,GC:Max Flow (Winter and Conservation)
720158,GC:HCR power max release
720159,GC:HCR power max release
720160,GC:HCR power max release
720161,GC:HCR power max release
720162,GC:HCR power max release
720163,GC:HCR power max release
720164,GC:HCR power max release
720165,GC:HCR power max release
720166,GC:Max Flow (Winter and Conservation)
720167,GC:Max Flow (Winter and Conservation)
720168,GC:Max Flow (Winter and Conservation)
720169,GC
720170,GC
720171,GC
720172,GC
720173,GC
720174,GC
720175,0.5ft Max Ramp Down at DEX
720176,0.5ft Max Ramp Down at DEX
720177,Min Flow - at LOP
720178,Min Flow - at LOP
720179,Min Flow - at LOP
720180,Min Flow - at LOP
720181,Min Flow - at LOP
720182,Min Flow - at LOP
720183,Min Flow - at LOP
720184,Min Flow - at LOP
720185,Min Flow - at LOP
720186,Min Flow - at LOP
720187,Min Flow - at LOP
720188,Min Flow - at LOP
720189,Min Flow - at LOP
720190,Min Flow - at LOP
720191,Min Flow - at LOP
720192,Min Flow - at LOP
720193,Min Flow - at LOP
720194,Min Flow - at LOP
720195,Min Flow - at LOP
720196,Min Flow - at LOP
720197,Min Flow - at LOP
720198,Min Flow - at LOP
720199,Min Flow - at LOP
720200,Min Flow - at LOP
720201,Min Flow - at LOP
720202,Min Flow - at LOP
720203,Min Flow - at LOP
720204,Min Flow - at LOP
720205,Min Flow - at LOP
720206,Min Flow - at LOP
720207,Min Flow - at LOP
720208,Min Flow - at LOP
720209,Min Flow - at LOP
720210,Min Flow - at LOP
720211,Min Flow - at LOP
720212,Min Flow - at LOP
720213,Min Flow - at LOP
720214,Min Flow - at LOP
720215,Min Flow - at LOP
720216,Min Flow - at LOP
720217,Min Flow - at LOP
720218,Min Flow - at LOP
720219,Min Flow - at LOP
720220,Min Flow - at LOP
720221,Min Flow - at LOP
720222,Min Flow - at LOP
720223,Min Flow - at LOP
720224,Min Flow - at LOP
720225,Min Flow - at LOP
720226,Min Flow - at LOP
720227,Min Flow - at LOP
720228,Min Flow - at LOP
720229,Min Flow - at LOP
720230,Min Flow - at LOP
720231,Min Flow - at LOP
720232,Min Flow - at LOP
720233,Min Flow - at LOP
720234,Min Flow - at LOP
720235,Min Flow - at LOP
720236,Min Flow - at LOP
720237,Min Flow - at LOP
720238,Min Flow - at LOP
720239,Min Flow - at LOP
720240,Min Flow - at LOP
720241,Min Flow - at LOP
720242,Min Flow - at LOP
720243,Min Flow - at LOP
720244,Min Flow - at LOP
720245,Min Flow - at LOP
720246,Min Flow - at LOP
720247,Min Flow - at LOP
720248,Min Flow - at LOP
720249,Min Flow - at LOP
720250,Min Flow - at LOP
720251,Min Flow - at LOP
720252,Min Flow - at LOP
720253,Min Flow - at LOP
720254,Min Flow - at LOP
720255,Min Flow - at LOP
720256,Min Flow - at LOP
720257,Min Flow - at Salem
720258,Min Flow - at Salem
720259,Min Flow - at Salem
720260,Min Flow - at Salem
720261,Min Flow - at Salem
720262,Min Flow - at LOP
720263,Min Flow - at Salem
720264,Min Flow - at Salem
720265,Min Flow - at Salem
720266,Min Flow - at Salem
720267,Min Flow - at Salem
720268,Min Flow - at Salem
720269,Min Flow - at Salem
720270,Min Flow - at Salem
720271,Min Flow - at Salem
720272,Min Flow - at Salem
720273,Min Flow - at Salem
720274,Min Flow - at Salem
720275,Min Flow - at Salem
720276,Min Flow - at Salem
720277,Min Flow - at Salem
720278,Min Flow - at Salem
720279,Min Flow - at Salem
720280,Min Flow - at Salem
720281,Min Flow - at Salem
720282,Min Flow - at Salem
720283,Min Flow - at Salem
720284,Min Flow - at Salem
720285,Min Flow - at Salem
720286,Min Flow - at Salem
720287,Min Flow - at Salem
720288,Min Flow - at Salem
720289,Min Flow - at Salem
720290,Min Flow - at Salem
720291,Min Flow - at Salem
720292,Min Flow - at Salem
720293,Min Flow - at Salem
720294,Min Flow - at Salem
720295,Min Flow - at Salem
720296,Min Flow - at Salem
720297,Min Flow - at Salem
720298,Min Flow - at Salem
720299,Min Flow - at Salem
720300,Min Flow - at Salem
720301,Min Flow - at Salem
720302,Min Flow - at Salem
720303,Min Flow - at Salem
720304,Min Flow - at Salem
720305,Min Flow - at Salem
720306,Min Flow - at Salem
720307,Min Flow - at Salem
720308,Min Flow - at Salem
720309,0.5ft Max Ramp Down at DEX
720310,Min Flow - at Albany by Water Year Type
720311,Min Flow - at LOP
720312,Min Flow - at LOP
720313,Min Flow - at LOP
720314,Min Flow - at LOP
720315,Min Flow - at LOP
720316,Min Flow - at LOP
720317,Min Flow - at LOP
720318,Min Flow - at LOP
720319,Min Flow - at LOP
720320,Min Flow - at LOP
720321,Min Flow - at LOP
720322,Min Flow - at LOP
720323,Min Flow - at LOP
720324,Min Flow - at LOP
720325,Min Flow - at LOP
720326,Min Flow - at Albany by Water Year Type
720327,Min Flow - at Albany by Water Year Type
720328,Min Flow - at Salem
720329,Min Flow - at Albany by Water Year Type
720330,Min Flow - at Albany by Water Year Type
720331,Min Flow - at Albany by Water Year Type
720332,Min Flow - at Albany by Water Year Type
720333,Min Flow - at Albany by Water Year Type
720334,Min Flow - at Albany by Water Year Type
720335,Min Flow - at Albany by Water Year Type
720336,Min Flow - at Albany by Water Year Type
720337,Min Flow - at Albany by Water Year Type
720338,Min Flow - at Albany by Water Year Type
720339,Min Flow - at Salem
720340,Min Flow - at Salem
720341,Min Flow - at Salem
720342,Min Flow - at Salem
720343,Min Flow - at Salem
720344,Min Flow - at Salem
720345,Min Flow - at Salem
720346,Min Flow - at Salem
720347,Min Flow - at Salem
720348,Min Flow - at Salem
720349,Min Flow - at Salem
720350,Min Flow - at Salem
720351,Min Flow - at Salem
720352,Min Flow - at Albany by Water Year Type
720353,Min Flow - at Albany by Water Year Type
720354,Min Flow - at Albany by Water Year Type
720355,Min Flow - at Salem
720356,Min Flow - at Salem
720357,Min Flow - at Salem
720358,Min Flow - at Salem
720359,Min Flow - at Albany by Water Year Type
720360,Min Flow - at Albany by Water Year Type
720361,Min Flow - at Albany by Water Year Type
720362,0.5ft Max Ramp Down at DEX
720363,Min Flow - at LOP
720364,Min Flow - at LOP
720365,Min Flow - at LOP
720366,Min Flow - at LOP
720367,Min Flow - at LOP
720368,Min Flow - at LOP
720369,Min Flow - at LOP
720370,Min Flow - at LOP
720371,Min Flow - at LOP
720372,Min Flow - at LOP
720373,Min Flow - at LOP
720374,Min Flow - at LOP
720375,Min Flow - at LOP
720376,Min Flow - at LOP
720377,Min Flow - at LOP
720378,Min Flow - at LOP
720379,Min Flow - at LOP
720380,Min Flow - at LOP
720381,Min Flow - at LOP
720382,Min Flow - at LOP
720383,Min Flow - at LOP
720384,Min Flow - at LOP
720385,Min Flow - at LOP
720386,Min Flow - at LOP
720387,Min Flow - at LOP
720388,Min Flow - at LOP
720389,Min Flow - at LOP
720390,Min Flow - at LOP
720391,Min Flow - at LOP
720392,Min Flow - at LOP
720393,Min Flow - at LOP
720394,Min Flow - at LOP
720395,Min Flow - at LOP
720396,Min Flow - at LOP
720397,Min Flow - at LOP
720398,Min Flow - at LOP
720399,Min Flow - at LOP
720400,Min Flow - at LOP
720401,Min Flow - at LOP
720402,Min Flow - at LOP
720403,Min Flow - at LOP
720404,Min Flow - at LOP
720405,Min Flow - at LOP
720406,Min Flow - at LOP
720407,Min Flow - at LOP
720408,Min Flow - at LOP
720409,Min Flow - at LOP
720410,Min Flow - at LOP
720411,Min Flow - at LOP
720412,Min Flow - at LOP
720413,Min Flow - at LOP
720414,Min Flow - at LOP
720415,Min Flow - at LOP
720416,Min Flow - at LOP
720417,Min Flow - at LOP
720418,Min Flow - at LOP
720419,Min Flow - at LOP
720420,Min Flow - at LOP
720421,Min Flow - at LOP
720422,Min Flow - at LOP
720423,Min Flow - at LOP
720424,Min Flow - at LOP
720425,Min Flow - at LOP
720426,Min Flow - at LOP
720427,Min Flow - at LOP
720428,Min Flow - at LOP
720429,Min Flow - at LOP
720430,Min Flow - at LOP
720431,Min Flow - at LOP
720432,ZB
720433,ZB
720434,ZB
720435,ZB
720436,ZB
720437,ZB
720438,Min Flow - at LOP
720439,Min Flow - at LOP
720440,ZB
720441,ZB
720442,ZB
720443,ZB
720444,ZB
720445,ZB
720446,ZB
720447,ZB
720448,Min Flow - at LOP
720449,Min Flow - at LOP
720450,Min Flow - at LOP
720451,Min Flow - at LOP
720452,Min Flow - at LOP
720453,Min Flow - at LOP
720454,Min Flow - at LOP
720455,HCR min power release
720456,HCR min power release
720457,HCR min power release
720458,GC:Max Flow (Winter and Conservation)
720459,GC:Max Flow (Winter and Conservation)
720460,GC:Max Flow (Winter and Conservation)
720461,Unctrl
720462,GC:HCR power max release
720463,Unctrl
720464,Unctrl
720465,Unctrl
720466,GC:HCR power max release
720467,GC:HCR power max release
720468,GC:HCR power max release
720469,Unctrl
720470,GC:HCR power max release
720471,GC:HCR power max release
720472,GC:HCR power max release
720473,GC:HCR power max release
720474,GC:HCR power max release
720475,GC:HCR power max release
720476,GC:HCR power max release
720477,GC:HCR power max release
720478,GC:HCR power max release
720479,GC:HCR power max release
720480,GC:HCR power max release
720481,GC:HCR power max release
720482,GC:HCR power max release
720483,GC:HCR power max release
720484,GC:HCR power max release
720485,GC:HCR power max release
720486,GC:HCR power max release
720487,GC:HCR power max release
720488,GC:HCR power max release
720489,GC:HCR power max release
720490,GC:HCR power max release
720491,GC:HCR power max release
720492,GC:HCR power max release
720493,GC:HCR power max release
720494,GC:HCR power max release
720495,Unctrl
720496,GC:HCR power max release
720497,GC:HCR power max release
720498,GC:HCR power max release
720499,Unctrl
720500,GC:HCR power max release
720501,GC:HCR power max release
720502,GC:HCR power max release
720503,GC:HCR power max release
720504,GC:HCR power max release
720505,GC:HCR power max release
720506,GC:HCR power max release
720507,GC:HCR power max release
720508,GC:HCR power max release
720509,GC:HCR power max release
720510,GC:HCR power max release
720511,GC:HCR power max release
720512,GC:HCR power max release
720513,GC:HCR power max release
720514,GC:HCR power max release
720515,GC:HCR power max release
720516,GC:HCR power max release
720517,GC:Max Flow (Winter and Conservation)
720518,GC:Max Flow (Winter and Conservation)
720519,GC
720520,GC
720521,GC
720522,GC:Harrisburg 42
720523,GC:Max Flow (Winter and Conservation)
720524,GC:HCR power max release
720525,Unctrl
720526,Unctrl
720527,GC:HCR power max release
720528,Unctrl
720529,GC:HCR power max release
720530,GC:HCR power max release
720531,GC:HCR power max release
720532,GC:HCR power max release
720533,GC:HCR power max release
720534,GC:HCR power max release
720535,GC:HCR power max release
720536,GC:HCR power max release
720537,GC:HCR power max release
720538,GC:HCR power max release
720539,GC:HCR power max release
720540,GC:HCR power max release
720541,GC:HCR power max release
720542,GC:HCR power max release
720543,GC:HCR power max release
720544,GC:HCR power max release
720545,Revised Daily BiOp Max Rate of Decrease
720546,Revised Daily BiOp Max Rate of Decrease
720547,Revised Daily BiOp Max Rate of Decrease
720548,Min Flow - Hills Creek
720549,0.5ft Max Ramp Down at DEX
720550,Min Flow - at LOP
720551,Min Flow - at LOP
720552,Min Flow - at LOP
720553,Min Flow - at LOP
720554,Min Flow - at LOP
720555,Min Flow - at LOP
720556,Min Flow - at LOP
720557,Min Flow - at LOP
720558,Min Flow - at LOP
720559,Min Flow - at LOP
720560,Min Flow - at LOP
720561,Min Flow - at LOP
720562,Min Flow - at LOP
720563,Min Flow - at LOP
720564,Min Flow - at LOP
720565,Min Flow - at LOP
720566,Min Flow - at LOP
720567,Min Flow - at LOP
720568,Min Flow - at LOP
720569,Min Flow - at LOP
720570,Min Flow - at LOP
720571,Min Flow - at LOP
720572,Min Flow - at LOP
720573,Min Flow - at LOP
720574,Min Flow - at LOP
720575,Min Flow - Hills Creek
720576,Min Flow - Hills Creek
720577,Min Flow - at LOP
720578,Min Flow - at LOP
720579,Min Flow - at LOP
720580,Min Flow - at LOP
720581,Min Flow - at LOP
720582,Min Flow - at LOP
720583,GC:Max Flow (Winter and Conservation)
720584,Min RO Flow
720585,GC:Max Flow (Winter and Conservation)
720586,GC:Max Flow (Winter and Conservation)
720587,GC:Max Flow (Winter and Conservation)
720588,GC:Max Flow (Winter and Conservation)
720589,GC:Max Flow (Winter and Conservation)
720590,GC
720591,GC
720592,GC
720593,GC
720594,GC
720595,GC
720596,GC
720597,GC
720598,GC
720599,GC
720600,GC
720601,GC:Max Flow (Winter and Conservation)
720602,GC:Max Flow (Winter and Conservation)
720603,GC:Max Flow (Winter and Conservation)
720604,GC:Tandem - HCR and LOP
720605,GC
720606,GC
720607,GC
720608,GC
720609,GC
720610,GC
720611,GC
720612,GC
720613,GC
720614,GC
720615,GC
720616,GC
720617,GC
720618,GC
720619,GC
720620,GC
720621,ZB
720622,ZB
720623,ZB
720624,ZB
720625,ZB
720626,ZB
720627,ZB
720628,ZB
720629,ZB
720630,ZB
720631,ZB
720632,ZB
720633,ZB
720634,ZB
720635,ZB
720636,ZB
720637,ZB
720638,ZB
720639,ZB
720640,ZB
720641,ZB
720642,ZB
720643,ZB
720644,ZB
720645,ZB
720646,ZB
720647,ZB
720648,ZB
720649,ZB
720650,ZB
720651,ZB
720652,ZB
720653,ZB
720654,ZB
720655,ZB
720656,ZB
720657,ZB
720658,ZB
720659,ZB
720660,ZB
720661,ZB
720662,ZB
720663,ZB
720664,ZB
720665,ZB
720666,ZB
720667,ZB
720668,ZB
720669,ZB
720670,ZB
720671,ZB
720672,ZB
720673,ZB
720674,ZB
720675,ZB
720676,ZB
720677,ZB
720678,ZB
720679,ZB
720680,ZB
720681,ZB
720682,ZB
720683,ZB
720684,ZB
720685,ZB
720686,ZB
720687,ZB
720688,GC
720689,GC
720690,ZB
720691,GC
720692,GC
720693,GC
720694,GC
720695,GC
720696,GC
720697,GC
720698,GC
720699,GC
720700,GC
720701,GC
720702,GC
720703,GC
720704,GC
720705,GC
720706,GC
720707,GC
720708,GC
720709,GC
720710,GC
720711,GC
720712,GC
720713,GC
720714,GC
720715,GC
720716,GC
720717,GC
720718,GC
720719,GC
720720,GC
720721,GC
720722,GC
720723,GC
720724,Min Flow - at Albany by Water Year Type
720725,Min Flow - at Salem
720726,Min Flow - at Albany by Water Year Type
720727,Min Flow - at Salem
720728,Min Flow - at Salem
720729,Min Flow - at Albany by Water Year Type
720730,Min Flow - at Albany by Water Year Type
720731,Min Flow - at Albany by Water Year Type
720732,Min Flow - at Albany by Water Year Type
720733,Min Flow - at Salem
720734,Min Flow - at Albany by Water Year Type
720735,Min Flow - at Salem
720736,Min Flow - at Salem
720737,Min Flow - at Albany by Water Year Type
720738,Min Flow - at Salem
720739,Min Flow - at Salem
720740,Min Flow - at Salem
720741,Min Flow - at Salem
720742,Min Flow - at Salem
720743,Min Flow - at Salem
720744,Min Flow - at Salem
720745,Min Flow - at Salem
720746,Min Flow - at Salem
720747,Min Flow - at Salem
720748,Min Flow - at Salem
720749,Min Flow - at Salem
720750,Min Flow - at Salem
720751,Min Flow - at Salem
720752,Min Flow - at Salem
720753,Min Flow - at Salem
720754,Min Flow - at Salem
720755,Min Flow - at Salem
720756,Min Flow - at Salem
720757,Min Flow - at Albany by Water Year Type
720758,Min Flow - at Albany by Water Year Type
720759,Min Flow - at Albany by Water Year Type
720760,Min Flow - at Albany by Water Year Type
720761,Min Flow - at LOP
720762,Min Flow - at LOP
720763,Min Flow - at LOP
720764,Min Flow - at LOP
720765,Min Flow - at LOP
720766,Min Flow - at Salem
720767,Min Flow - at Albany by Water Year Type
720768,Min Flow - at Salem
720769,Min Flow - at Albany by Water Year Type
720770,Min Flow - at Albany by Water Year Type
720771,Min Flow - at Albany by Water Year Type
720772,Min Flow - at Albany by Water Year Type
720773,Min Flow - at Albany by Water Year Type
720774,Min RO Flow
720775,Min RO Flow
720776,Min RO Flow
720777,Min Flow - at Salem
720778,Min Flow - at Salem
720779,Min Flow - at Salem
720780,Min Flow - at Salem
720781,Min Flow - at Salem
720782,Min Flow - at Salem
720783,Min Flow - at Albany by Water Year Type
720784,Min Flow - at Albany by Water Year Type
720785,Min Flow - at Albany by Water Year Type
720786,Min Flow - at Albany by Water Year Type
720787,GC
720788,GC
720789,GC
720790,GC
720791,GC
720792,GC
720793,GC
720794,GC
720795,GC
720796,GC
720797,GC
720798,GC
720799,GC
720800,GC
720801,GC
720802,GC
720803,GC
720804,GC
720805,GC
720806,GC
720807,GC
720808,GC
720809,GC
720810,GC
720811,GC
720812,GC
720813,GC
720814,GC
720815,GC
720816,GC
720817,GC
720818,GC
720819,GC
720820,GC
720821,GC
720822,GC
720823,GC
720824,GC
720825,GC
720826,GC
720827,GC
720828,GC
720829,GC
720830,GC
720831,GC:HCR power max release
720832,GC:HCR power max release
720833,GC
720834,GC
720835,GC
720836,GC:HCR power max release
720837,GC
720838,GC:HCR power max release
720839,GC
720840,GC
720841,GC
720842,GC
720843,GC
720844,GC
720845,Min Flow - at LOP
720846,GC
720847,GC
720848,GC
720849,GC
720850,GC
720851,GC
720852,GC
720853,GC
720854,GC:Max Flow (Winter and Conservation)
720855,GC:Max Flow (Winter and Conservation)
720856,GC:Max Flow (Winter and Conservation)
720857,GC:Max Flow (Winter and Conservation)
720858,GC:Max Flow (Winter and Conservation)
720859,GC:Max Flow (Winter and Conservation)
720860,GC:Max Flow (Winter and Conservation)
720861,GC:Max Flow (Winter and Conservation)
720862,GC:Max Flow (Winter and Conservation)
