; USGS 14150000 MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER  OR,,,,
day_index,Q_cfs,year,month,day
40685,5780,2011,5,24
40686,6200,2011,5,25
40687,6570,2011,5,26
40688,6700,2011,5,27
40689,6550,2011,5,28
40690,6590,2011,5,29
40691,6510,2011,5,30
40692,6540,2011,5,31
40693,6530,2011,6,1
40694,5440,2011,6,2
40695,5500,2011,6,3
40696,5620,2011,6,4
40697,5710,2011,6,5
40698,5650,2011,6,6
40699,5630,2011,6,7
40700,5690,2011,6,8
40701,5580,2011,6,9
40702,5610,2011,6,10
40703,5630,2011,6,11
40704,5560,2011,6,12
40705,5590,2011,6,13
40706,5620,2011,6,14
40707,5640,2011,6,15
40708,5590,2011,6,16
40709,5230,2011,6,17
40710,5010,2011,6,18
40711,4920,2011,6,19
40712,4980,2011,6,20
40713,4650,2011,6,21
40714,4070,2011,6,22
40715,3840,2011,6,23
40716,3960,2011,6,24
40717,3800,2011,6,25
40718,4000,2011,6,26
40719,3870,2011,6,27
40720,3750,2011,6,28
40721,3700,2011,6,29
40722,3620,2011,6,30
40723,3270,2011,7,1
40724,3430,2011,7,2
40725,3530,2011,7,3
40726,3530,2011,7,4
40727,3540,2011,7,5
40728,3260,2011,7,6
40729,2680,2011,7,7
40730,2720,2011,7,8
40731,2530,2011,7,9
40732,2080,2011,7,10
40733,2170,2011,7,11
40734,2230,2011,7,12
40735,2230,2011,7,13
40736,2410,2011,7,14
40737,2330,2011,7,15
40738,2350,2011,7,16
40739,2300,2011,7,17
40740,2410,2011,7,18
40741,2390,2011,7,19
40742,2330,2011,7,20
40743,2310,2011,7,21
40744,2270,2011,7,22
40745,2170,2011,7,23
40746,2150,2011,7,24
40747,2180,2011,7,25
40748,2190,2011,7,26
40749,2200,2011,7,27
40750,2190,2011,7,28
40751,2100,2011,7,29
40752,2080,2011,7,30
40753,2030,2011,7,31
40754,2110,2011,8,1
40755,2190,2011,8,2
40756,2160,2011,8,3
40757,1970,2011,8,4
40758,1900,2011,8,5
40759,2040,2011,8,6
40760,2260,2011,8,7
40761,2130,2011,8,8
40762,2050,2011,8,9
40763,2140,2011,8,10
40764,2130,2011,8,11
40765,2090,2011,8,12
40766,2140,2011,8,13
40767,2150,2011,8,14
40768,2190,2011,8,15
40769,2250,2011,8,16
40770,2140,2011,8,17
40771,2130,2011,8,18
40772,2110,2011,8,19
40773,2060,2011,8,20
40774,2090,2011,8,21
40775,2190,2011,8,22
40776,2400,2011,8,23
40777,2660,2011,8,24
40778,2710,2011,8,25
40779,2750,2011,8,26
40780,2700,2011,8,27
40781,2750,2011,8,28
40782,2740,2011,8,29
40783,2840,2011,8,30
40784,2820,2011,8,31
